feeder,report,offset_bytes,n_ch,n_samples
0,7,0,6,166
0,8,3984,6,167
0,9,7992,6,167
0,10,12000,6,166
0,11,15984,6,167
0,12,19992,6,167
0,13,24000,6,166
0,14,27984,6,167
0,15,31992,6,167
0,16,36000,6,166
0,17,39984,6,167
0,18,43992,6,167
0,19,48000,6,166
0,20,51984,6,167
0,21,55992,6,167
0,22,60000,6,166
0,23,63984,6,167
0,24,67992,6,167
0,25,72000,6,166
0,26,75984,6,167
0,27,79992,6,167
