Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
1154390400054686976,3606.64404296875,-4771.3076171875,-1874.69995117188,0.0,11186.353515625,-3678.62475585938,-6969.26953125
1154390400054817024,3600.7216796875,-4611.2763671875,-2046.20239257813,0.0,11072.4755859375,-3312.50561523438,-7440.8740234375
1154390400054947072,3577.03271484375,-4433.46337890625,-2199.96337890625,-5.91223001480103,10932.3173828125,-2946.38671875,-7895.01220703125
1154390400055077888,3547.42163085938,-4231.9423828125,-2365.55200195313,-5.91223001480103,10774.6396484375,-2571.55053710938,-8340.416015625
1154390400055207936,3505.96606445313,-4030.42138671875,-2507.48510742188,-5.91223001480103,10573.162109375,-2196.71435546875,-8759.62109375
1154390400055337984,3458.58813476563,-3822.97314453125,-2643.50439453125,-5.91223001480103,10362.92578125,-1795.72680664063,-9170.091796875
1154390400055468032,3393.443359375,-3591.81665039063,-2773.60961914063,-5.91223001480103,10126.4091796875,-1386.02209472656,-9554.3623046875
1154390400055598080,3316.45434570313,-3360.66015625,-2903.71508789063,-11.8244600296021,9854.853515625,-967.600341796875,-9912.431640625
1154390400055728896,3233.54296875,-3117.6494140625,-3016.07861328125,-5.91223001480103,9574.537109375,-549.178588867188,-10244.3017578125
1154390400055858944,3138.787109375,-2868.71166992188,-3122.52856445313,-5.91223001480103,9259.1826171875,-122.039680480957,-10541.23828125
1154390400055988992,3038.10888671875,-2613.8466796875,-3217.15063476563,-11.8244600296021,8935.0673828125,305.099212646484,-10803.2412109375
1154390400056119040,2925.58642578125,-2353.0546875,-3311.77270507813,-5.91223001480103,8567.15234375,732.238098144531,-11012.8427734375
1154390400056250112,2807.1416015625,-2086.33569335938,-3388.65307617188,-5.91223001480103,8190.47802734375,1150.65991210938,-11187.51171875
1154390400056379904,2676.85229492188,-1813.68957519531,-3471.44750976563,-5.91223001480103,7787.52392578125,1577.79870605469,-11309.779296875
1154390400056509952,2534.71850585938,-1541.04345703125,-3542.4140625,0.0,7349.53076171875,1970.06921386719,-11397.11328125
1154390400056640000,2392.5849609375,-1250.61596679688,-3607.466796875,-5.91223001480103,6876.49755859375,2336.18823242188,-11466.98046875
1154390400056770048,2244.52880859375,-966.11572265625,-3666.60546875,-5.91223001480103,6350.9052734375,2684.873046875,-11545.58203125
1154390400056901120,2090.55053710938,-669.761169433594,-3719.83032226563,-11.8244600296021,5790.27392578125,3007.40649414063,-11589.2490234375
1154390400057030912,1930.65014648438,-373.406677246094,-3767.14135742188,-5.91223001480103,5212.12255859375,3329.93994140625,-11615.44921875
1154390400057160960,1782.59411621094,-77.0521697998047,-3802.62475585938,-11.8244600296021,4607.69140625,3652.47338867188,-11624.1826171875
1154390400057291008,1622.69372558594,225.229431152344,-3832.19409179688,-5.91223001480103,3968.22094726563,3948.85546875,-11597.982421875
1154390400057421056,1468.71545410156,533.438110351563,-3849.93579101563,-5.91223001480103,3328.75048828125,4253.95458984375,-11580.515625
1154390400057551872,1314.73718261719,835.7197265625,-3867.67749023438,-5.91223001480103,2671.76025390625,4576.48828125,-11528.115234375
1154390400057681920,1160.75903320313,1126.14709472656,-3873.59130859375,-5.91223001480103,2023.52990722656,4907.73876953125,-11466.98046875
1154390400057811968,1006.78076171875,1422.50158691406,-3867.67749023438,-11.8244600296021,1384.05944824219,5256.42333984375,-11388.3798828125
1154390400057942016,852.802551269531,1712.92907714844,-3849.93579101563,-11.8244600296021,762.108642578125,5613.8251953125,-11292.3125
1154390400058072064,710.668762207031,1991.50231933594,-3820.36645507813,0.0,175.197387695313,5962.51025390625,-11187.51171875
1154390400058202880,550.768310546875,2258.22143554688,-3784.88305664063,-11.8244600296021,-385.434265136719,6302.47802734375,-11056.509765625
1154390400058332928,396.790069580078,2519.01342773438,-3731.658203125,-5.91223001480103,-919.786315917969,6616.29443359375,-10899.30859375
1154390400058462976,236.889587402344,2767.951171875,-3660.69165039063,-5.91223001480103,-1410.33898925781,6886.52490234375,-10698.4404296875
1154390400058593024,71.0668792724609,3005.03466796875,-3571.9833984375,-5.91223001480103,-1900.89172363281,7139.3212890625,-10471.37109375
1154390400058723072,-100.678077697754,3248.04541015625,-3477.361328125,-5.91223001480103,-2382.6845703125,7348.5322265625,-10226.8349609375
1154390400058853888,-284.267517089844,3479.20190429688,-3376.82543945313,-5.91223001480103,-2890.75708007813,7522.87451171875,-9973.56640625
1154390400058983936,-461.934692382813,3698.50415039063,-3252.63403320313,-11.8244600296021,-3416.34912109375,7662.3486328125,-9702.830078125
1154390400059113984,-633.679626464844,3917.806640625,-3116.61474609375,-11.8244600296021,-3959.4609375,7784.38818359375,-9405.8935546875
1154390400059244032,-817.269104003906,4119.32763671875,-2980.59545898438,0.0,-4502.57275390625,7888.99365234375,-9065.2900390625
1154390400059375104,-994.936279296875,4314.921875,-2826.83447265625,-5.91223001480103,-5028.1650390625,7984.8818359375,-8663.552734375
1154390400059504896,-1172.603515625,4510.515625,-2667.15991210938,-5.91223001480103,-5544.99755859375,8072.05322265625,-8209.4150390625
1154390400059634944,-1344.34838867188,4682.4013671875,-2501.5712890625,0.0,-6026.7900390625,8159.224609375,-7711.6103515625
1154390400059764992,-1516.09338378906,4854.28662109375,-2335.98266601563,-5.91223001480103,-6499.8232421875,8211.52734375,-7178.87158203125
1154390400059895040,-1681.91613769531,5008.39111328125,-2164.47998046875,-5.91223001480103,-6964.09619140625,8237.6787109375,-6611.19921875
1154390400060026112,-1835.89428710938,5144.71435546875,-1987.06359863281,0.0,-7428.36962890625,8246.3955078125,-6017.32666015625
1154390400060155904,-1989.87255859375,5286.96435546875,-1815.56115722656,0.0,-7892.642578125,8220.244140625,-5397.25390625
1154390400060285952,-2137.92846679688,5411.43310546875,-1644.05859375,-5.91223001480103,-8339.3955078125,8202.810546875,-4777.18115234375
1154390400060416000,-2280.06225585938,5524.0478515625,-1478.46997070313,-5.91223001480103,-8759.869140625,8194.0927734375,-4148.37451171875
1154390400060546048,-2416.27392578125,5624.80859375,-1306.96740722656,-5.91223001480103,-9171.5830078125,8159.224609375,-3519.568359375
1154390400060677120,-2534.71850585938,5701.86083984375,-1141.37878417969,-5.91223001480103,-9557.017578125,8115.638671875,-2873.29541015625
1154390400060806912,-2653.16333007813,5778.9130859375,-969.876281738281,0.0,-9907.412109375,8045.90185546875,-2235.75561523438
1154390400060936960,-2759.763671875,5826.32958984375,-804.287658691406,0.0,-10222.767578125,7967.44775390625,-1606.94934082031
1154390400061067008,-2854.51953125,5873.74658203125,-632.78515625,-5.91223001480103,-10511.84375,7862.84228515625,-969.40966796875
1154390400061197056,-2949.275390625,5897.45458984375,-455.368743896484,0.0,-10765.8798828125,7740.802734375,-349.336822509766
1154390400061327872,-3032.18676757813,5909.30908203125,-289.780120849609,0.0,-10984.8759765625,7583.89453125,270.736022949219
1154390400061457920,-3115.09814453125,5909.30908203125,-118.27759552002,0.0,-11160.07421875,7418.26904296875,882.075439453125
1154390400061587968,-3186.1650390625,5885.6005859375,47.3110389709473,-5.91223001480103,-11273.9521484375,7226.49267578125,1484.68151855469
1154390400061718016,-3257.23193359375,5855.96484375,218.813552856445,0.0,-11317.751953125,7008.564453125,2069.82055664063
1154390400061848064,-3316.45434570313,5814.4755859375,396.229949951172,0.0,-11387.830078125,6773.2021484375,2637.49291992188
1154390400061978880,-3375.6767578125,5755.20458984375,567.732482910156,0.0,-11466.6689453125,6502.9716796875,3161.49829101563
1154390400062108928,-3434.89916992188,5684.07958984375,739.234985351563,0.0,-11536.748046875,6206.58935546875,3668.03662109375
1154390400062238976,-3482.27709960938,5601.10009765625,916.6513671875,5.91223001480103,-11571.7880859375,5892.7734375,4157.10791015625
1154390400062369024,-3523.73266601563,5500.33984375,1094.06774902344,0.0,-11580.5478515625,5561.5224609375,4637.4462890625
1154390400062500096,-3553.34375,5387.72509765625,1271.48413085938,5.91223001480103,-11440.3896484375,5204.12060546875,5117.7841796875
1154390400062629888,-3588.87719726563,5263.255859375,1448.90051269531,5.91223001480103,-11414.1103515625,4820.5673828125,5606.85595703125
1154390400062759936,-3600.7216796875,5126.93310546875,1626.31701660156,0.0,-11352.791015625,4463.16552734375,6095.92724609375
1154390400062889984,-3618.48852539063,4984.6826171875,1797.81945800781,5.91223001480103,-11273.9521484375,4088.32934570313,6602.4658203125
1154390400063020032,-3624.41064453125,4830.57861328125,1963.40808105469,0.0,-11168.833984375,3722.21020507813,7100.27099609375
1154390400063151104,-3612.56616210938,4664.6201171875,2123.08276367188,0.0,-11063.71484375,3347.3740234375,7598.07568359375
1154390400063280896,-3588.87719726563,4480.88037109375,2270.92993164063,0.0,-10932.3173828125,2998.689453125,8069.6806640625
1154390400063410944,-3559.26611328125,4285.2861328125,2424.69067382813,5.91223001480103,-10783.3994140625,2615.13598632813,8523.818359375
1154390400063540992,-3511.88818359375,4083.76513671875,2560.7099609375,5.91223001480103,-10590.6826171875,2231.58276367188,8943.0224609375
1154390400063671040,-3458.58813476563,3870.38989257813,2690.8154296875,0.0,-10389.205078125,1830.59521484375,9318.5595703125
1154390400063802112,-3393.443359375,3645.16040039063,2815.0068359375,0.0,-10161.4482421875,1420.890625,9685.36328125
1154390400063931904,-3316.45434570313,3414.00390625,2939.1982421875,0.0,-9898.65234375,1002.46881103516,10008.5
1154390400064061952,-3227.62060546875,3170.9931640625,3051.56201171875,0.0,-9600.8173828125,592.76416015625,10314.169921875
1154390400064192000,-3132.86474609375,2922.05541992188,3152.09790039063,0.0,-9267.9423828125,191.776641845703,10584.9052734375
1154390400064322048,-3032.18676757813,2661.26342773438,3246.71997070313,5.91223001480103,-8908.787109375,-217.928009033203,10838.1748046875
1154390400064453120,-2919.66430664063,2406.39868164063,3341.34204101563,0.0,-8540.873046875,-618.91552734375,11039.04296875
1154390400064582912,-2795.29711914063,2133.75244140625,3424.13647460938,5.91223001480103,-8155.4384765625,-1028.62023925781,11204.978515625
1154390400064712960,-2665.0078125,1855.17919921875,3495.10302734375,0.0,-7743.724609375,-1438.32482910156,11335.9794921875
1154390400064843008,-2534.71850585938,1570.67895507813,3566.06958007813,5.91223001480103,-7305.7314453125,-1848.02941894531,11432.046875
1154390400064973056,-2392.5849609375,1292.10571289063,3637.0361328125,5.91223001480103,-6832.6982421875,-2205.43139648438,11528.115234375
1154390400065103872,-2238.60668945313,995.751159667969,3690.26098632813,0.0,-6342.1455078125,-2545.39916992188,11571.7822265625
1154390400065233920,-2084.62841796875,693.469543457031,3749.39990234375,0.0,-5799.03369140625,-2867.9326171875,11615.44921875
1154390400065363968,-1918.8056640625,385.260864257813,3790.79711914063,5.91223001480103,-5255.921875,-3181.74877929688,11632.916015625
1154390400065494016,-1764.82751464844,88.9063491821289,3820.36645507813,0.0,-4686.5302734375,-3495.56518554688,11615.44921875
1154390400065625088,-1604.92700195313,-231.156509399414,3849.93579101563,0.0,-4108.37890625,-3800.66430664063,11615.44921875
1154390400065754880,-1433.18200683594,-539.365234375,3879.50512695313,0.0,-3503.94775390625,-4105.763671875,11597.982421875
1154390400065884928,-1267.35925292969,-859.428100585938,3891.3330078125,0.0,-2873.2373046875,-4410.86279296875,11571.7822265625
1154390400066014976,-1101.53662109375,-1161.70971679688,3897.24682617188,0.0,-2251.28637695313,-4733.396484375,11528.115234375
1154390400066145024,-929.791625976563,-1469.91833496094,3885.41918945313,0.0,-1611.81604003906,-5064.64697265625,11466.98046875
1154390400066276096,-769.891174316406,-1766.27282714844,3861.763671875,0.0,-972.345520019531,-5404.61474609375,11388.3798828125
1154390400066405888,-604.068481445313,-2062.62744140625,3826.2802734375,-5.91223001480103,-332.875030517578,-5727.14794921875,11274.845703125
1154390400066535936,-438.245758056641,-2347.12768554688,3784.88305664063,0.0,271.555969238281,-6067.11572265625,11143.8447265625
1154390400066665984,-272.423034667969,-2619.77392578125,3731.658203125,5.91223001480103,867.227111816406,-6363.49755859375,10969.17578125
1154390400066796032,-106.600318908691,-2886.49291992188,3654.77783203125,0.0,1419.09887695313,-6651.16259765625,10777.041015625
1154390400066927104,59.2223968505859,-3135.4306640625,3571.9833984375,0.0,1944.69104003906,-6912.67626953125,10532.5048828125
1154390400067056896,236.889587402344,-3384.36840820313,3471.44750976563,0.0,2461.5234375,-7148.03857421875,10270.501953125
1154390400067186944,402.712310791016,-3627.37915039063,3370.91162109375,0.0,2987.11547851563,-7357.24951171875,9999.7666015625
1154390400067316992,580.379516601563,-3858.53564453125,3246.71997070313,0.0,3521.46752929688,-7514.15771484375,9720.296875
1154390400067447040,758.046691894531,-4077.83813476563,3122.52856445313,-5.91223001480103,4073.33935546875,-7644.91455078125,9414.626953125
1154390400067578112,923.869384765625,-4285.2861328125,2986.50927734375,0.0,4633.97119140625,-7766.9541015625,9074.0234375
1154390400067707904,1101.53662109375,-4486.80712890625,2832.74853515625,5.91223001480103,5177.0830078125,-7854.12548828125,8672.2861328125
1154390400067837952,1267.35925292969,-4682.4013671875,2673.07373046875,0.0,5711.43505859375,-7941.29638671875,8209.4150390625
1154390400067968000,1433.18200683594,-4883.92236328125,2513.39892578125,0.0,6210.74755859375,-8019.75048828125,7711.6103515625
1154390400068098048,1599.00476074219,-5038.02685546875,2341.896484375,5.91223001480103,6675.0205078125,-8080.7705078125,7170.13818359375
1154390400068229120,1752.98303222656,-5203.9853515625,2176.30786132813,5.91223001480103,7130.53369140625,-8106.921875,6611.19921875
1154390400068358912,1906.96118164063,-5352.16259765625,2004.80529785156,0.0,7568.52734375,-8115.638671875,6017.32666015625
1154390400068488960,2055.01708984375,-5506.2666015625,1845.13049316406,0.0,7989.0009765625,-8089.4873046875,5414.720703125
1154390400068619008,2197.15087890625,-5636.66259765625,1667.71411132813,5.91223001480103,8409.474609375,-8080.7705078125,4777.18115234375
1154390400068750080,2339.28466796875,-5755.20458984375,1490.29772949219,0.0,8803.6689453125,-8063.3359375,4148.37451171875
1154390400068879872,2475.49633789063,-5861.89208984375,1330.62292480469,0.0,9171.5830078125,-8028.4677734375,3493.3681640625
1154390400069009920,2593.94091796875,-5950.79833984375,1165.03430175781,5.91223001480103,9530.73828125,-8002.31640625,2847.09497070313
1154390400069139968,2712.3857421875,-6033.77783203125,999.445678710938,0.0,9872.373046875,-7941.29638671875,2183.35498046875
1154390400069270016,2818.98608398438,-6098.9755859375,833.857055664063,0.0,10178.96875,-7871.5595703125,1528.34851074219
1154390400069401088,2925.58642578125,-6140.46533203125,668.268432617188,5.91223001480103,10459.2841796875,-7766.9541015625,882.075439453125
1154390400069530880,3020.34228515625,-6176.02783203125,502.679779052734,5.91223001480103,10722.080078125,-7618.76318359375,209.602081298828
1154390400069660928,3109.17578125,-6193.80908203125,337.091156005859,0.0,10949.8369140625,-7470.57177734375,-419.204162597656
1154390400069790976,3180.24267578125,-6199.736328125,177.416397094727,5.91223001480103,11133.7939453125,-7296.2294921875,-1021.81018066406
1154390400069921024,3257.23193359375,-6187.88232421875,11.8277597427368,0.0,11256.4326171875,-7104.453125,-1633.14965820313
1154390400070052096,3334.22094726563,-6170.10107421875,-147.84700012207,-5.91223001480103,11326.51171875,-6886.52490234375,-2209.55541992188
1154390400070181888,3399.36572265625,-6122.68408203125,-307.521759033203,0.0,11387.830078125,-6668.59716796875,-2759.7607421875
1154390400070311936,3452.66577148438,-6063.4130859375,-473.110382080078,0.0,11466.6689453125,-6415.80029296875,-3275.03271484375
1154390400070441984,3500.04370117188,-5998.21533203125,-644.612915039063,0.0,11545.5078125,-6145.56982421875,-3764.10424804688
1154390400070572032,3547.42163085938,-5909.30908203125,-816.115417480469,0.0,11598.0673828125,-5840.470703125,-4218.2421875
1154390400070703104,3588.87719726563,-5814.4755859375,-993.531799316406,-5.91223001480103,11589.3076171875,-5500.5029296875,-4672.3798828125
1154390400070832896,3624.41064453125,-5713.71484375,-1165.03430175781,0.0,11484.189453125,-5177.96923828125,-5100.3173828125
1154390400070962944,3659.94409179688,-5577.39208984375,-1354.27844238281,0.0,11405.3505859375,-4803.13330078125,-5598.12255859375
1154390400071092992,3677.7109375,-5446.99609375,-1525.78100585938,0.0,11335.271484375,-4445.7314453125,-6069.72705078125
1154390400071223040,3695.4775390625,-5304.74560546875,-1697.28356933594,-5.91223001480103,11238.9130859375,-4088.32934570313,-6550.0654296875
1154390400071354112,3701.39990234375,-5138.787109375,-1874.69995117188,-5.91223001480103,11133.7939453125,-3739.64453125,-7047.8701171875
1154390400071483904,3695.4775390625,-4978.755859375,-2028.46081542969,0.0,11019.916015625,-3408.39404296875,-7502.00830078125
1154390400071613952,3671.78857421875,-4795.01611328125,-2194.04931640625,0.0,10870.998046875,-3068.42626953125,-7991.07958984375
1154390400071744000,3642.17749023438,-4593.4951171875,-2335.98266601563,-5.91223001480103,10704.560546875,-2702.30737304688,-8436.484375
1154390400071875072,3600.7216796875,-4380.11962890625,-2483.82958984375,-5.91223001480103,10529.36328125,-2336.18823242188,-8855.6884765625
1154390400072005120,3547.42163085938,-4166.74462890625,-2619.84887695313,-5.91223001480103,10336.646484375,-1935.20068359375,-9239.958984375
1154390400072134912,3482.27709960938,-3929.66088867188,-2755.86791992188,-11.8244600296021,10117.6494140625,-1516.77893066406,-9606.7626953125
1154390400072264960,3411.21020507813,-3692.5771484375,-2874.1455078125,-5.91223001480103,9863.61328125,-1107.07421875,-9947.3662109375
1154390400072395008,3316.45434570313,-3443.63940429688,-2992.42309570313,-11.8244600296021,9583.296875,-688.652465820313,-10261.7685546875
1154390400072526080,3221.69848632813,-3182.84741210938,-3092.95922851563,0.0,9267.9423828125,-278.947845458984,-10541.23828125
1154390400072655872,3115.09814453125,-2916.12841796875,-3193.4951171875,0.0,8926.306640625,139.473922729492,-10794.5078125
1154390400072785920,2996.6533203125,-2649.40942382813,-3288.1171875,-11.8244600296021,8567.15234375,575.329956054688,-11012.8427734375
1154390400072915968,2872.28637695313,-2370.83618164063,-3376.82543945313,-11.8244600296021,8190.47802734375,1002.46881103516,-11196.2451171875
1154390400073046016,2741.9970703125,-2086.33569335938,-3447.7919921875,-5.91223001480103,7796.28369140625,1420.890625,-11335.9794921875
1154390400073177088,2599.86328125,-1801.83544921875,-3524.67236328125,-11.8244600296021,7367.05029296875,1821.87817382813,-11458.2470703125
1154390400073306880,2451.80737304688,-1511.40795898438,-3583.81127929688,-5.91223001480103,6894.017578125,2196.71435546875,-11545.58203125
1154390400073436928,2291.90673828125,-1215.05346679688,-3637.0361328125,-5.91223001480103,6377.18505859375,2545.39916992188,-11589.2490234375
1154390400073566976,2143.85083007813,-906.844787597656,-3690.26098632813,0.0,5825.3134765625,2867.9326171875,-11641.6494140625
1154390400073697024,1983.95031738281,-604.563171386719,-3737.57202148438,-11.8244600296021,5247.162109375,3164.31469726563,-11676.5830078125
1154390400073828096,1824.0498046875,-296.354522705078,-3778.96923828125,0.0,4651.49072265625,3460.69677734375,-11685.31640625
1154390400073957888,1658.22717285156,11.8541803359985,-3802.62475585938,-11.8244600296021,4038.2998046875,3748.36157226563,-11667.849609375
1154390400074087936,1492.40441894531,331.917053222656,-3826.2802734375,-5.91223001480103,3407.58935546875,4044.74365234375,-11632.916015625
1154390400074217984,1332.50390625,651.979919433594,-3832.19409179688,-11.8244600296021,2750.59912109375,4332.40869140625,-11597.982421875
1154390400074348032,1172.603515625,966.11572265625,-3838.10815429688,-11.8244600296021,2093.60888671875,4637.5078125,-11536.8486328125
1154390400074479104,1006.78076171875,1268.39733886719,-3826.2802734375,-5.91223001480103,1454.13830566406,4960.04150390625,-11449.513671875
1154390400074608896,852.802551269531,1576.60595703125,-3814.45263671875,0.0,805.908020019531,5282.57470703125,-11353.4462890625
1154390400074738944,692.902038574219,1872.96044921875,-3790.79711914063,-11.8244600296021,192.717132568359,5639.9765625,-11231.1787109375
1154390400074868992,533.001586914063,2157.4609375,-3749.39990234375,-5.91223001480103,-394.194122314453,5971.2275390625,-11082.7109375
1154390400075000064,379.023345947266,2441.96118164063,-3696.1748046875,-5.91223001480103,-928.546203613281,6302.47802734375,-10908.0419921875
1154390400075130112,213.200637817383,2708.68017578125,-3625.20825195313,-5.91223001480103,-1436.61865234375,6590.14306640625,-10698.4404296875
1154390400075259904,35.5334396362305,2957.61791992188,-3554.24169921875,-5.91223001480103,-1927.17126464844,6860.37353515625,-10462.6376953125
1154390400075389952,-136.211517333984,3212.48291015625,-3459.61962890625,-11.8244600296021,-2417.72412109375,7078.3017578125,-10218.1015625
1154390400075520000,-313.878723144531,3461.42065429688,-3359.08374023438,-11.8244600296021,-2925.79638671875,7243.9267578125,-9982.2998046875
1154390400075651072,-497.468139648438,3692.5771484375,-3240.80615234375,-5.91223001480103,-3460.1484375,7374.68359375,-9720.296875
1154390400075781120,-675.135314941406,3929.66088867188,-3110.70092773438,-5.91223001480103,-3994.50048828125,7488.00634765625,-9432.09375
1154390400075910912,-858.724792480469,4143.0361328125,-2974.681640625,-11.8244600296021,-4528.8525390625,7592.61181640625,-9100.2236328125
1154390400076040960,-1042.31420898438,4362.33837890625,-2815.0068359375,-11.8244600296021,-5054.44482421875,7688.5,-8689.7529296875
1154390400076171008,-1214.05920410156,4563.859375,-2667.15991210938,-11.8244600296021,-5571.27685546875,7766.9541015625,-8235.615234375
1154390400076302080,-1385.80407714844,4759.45361328125,-2501.5712890625,0.0,-6070.58984375,7836.69091796875,-7737.810546875
1154390400076431872,-1563.47131347656,4937.26611328125,-2330.06860351563,-5.91223001480103,-6552.38232421875,7888.99365234375,-7205.07177734375
1154390400076561920,-1723.37182617188,5109.15185546875,-2158.56616210938,-5.91223001480103,-7016.65576171875,7915.14501953125,-6637.3994140625
1154390400076691968,-1895.11669921875,5275.1103515625,-1992.9775390625,0.0,-7463.40869140625,7923.8623046875,-6043.52685546875
1154390400076822016,-2049.09497070313,5417.3603515625,-1821.47497558594,0.0,-7901.40234375,7915.14501953125,-5423.4541015625
1154390400076953088,-2197.15087890625,5559.6103515625,-1655.88635253906,0.0,-8330.6357421875,7906.42822265625,-4803.38134765625
1154390400077082880,-2345.20703125,5690.00634765625,-1484.3837890625,-5.91223001480103,-8751.109375,7888.99365234375,-4165.84130859375
1154390400077212928,-2481.41845703125,5802.62109375,-1318.79516601563,-5.91223001480103,-9145.3037109375,7862.84228515625,-3519.568359375
1154390400077342976,-2605.78540039063,5903.3818359375,-1153.20654296875,0.0,-9530.73828125,7819.2568359375,-2864.56176757813
1154390400077473024,-2724.23022460938,5986.36083984375,-987.617919921875,0.0,-9889.892578125,7758.23681640625,-2218.28881835938
1154390400077604096,-2836.7529296875,6063.4130859375,-827.943176269531,0.0,-10222.767578125,7688.5,-1572.015625
1154390400077733888,-2943.35327148438,6116.7568359375,-662.354553222656,-5.91223001480103,-10520.603515625,7592.61181640625,-943.209411621094
1154390400077863936,-3032.18676757813,6158.24658203125,-490.852020263672,0.0,-10792.1591796875,7470.57177734375,-305.669708251953
1154390400077993984,-3115.09814453125,6187.88232421875,-331.177276611328,0.0,-11019.916015625,7339.81494140625,314.403137207031
1154390400078125056,-3198.00952148438,6199.736328125,-171.502517700195,0.0,-11203.873046875,7182.9072265625,917.009155273438
1154390400078255104,-3269.07641601563,6187.88232421875,-5.91387987136841,-5.91223001480103,-11317.751953125,7008.564453125,1528.34851074219
1154390400078384896,-3340.14331054688,6164.173828125,165.588638305664,0.0,-11361.55078125,6816.7880859375,2104.75439453125
1154390400078514944,-3405.28784179688,6128.611328125,331.177276611328,5.91223001480103,-11440.3896484375,6590.14306640625,2663.69311523438
1154390400078644992,-3464.51025390625,6069.34033203125,496.765899658203,0.0,-11519.228515625,6328.62939453125,3187.69848632813
1154390400078776064,-3511.88818359375,6010.0693359375,668.268432617188,0.0,-11580.5478515625,6049.681640625,3685.50341796875
1154390400078906112,-3553.34375,5933.01708984375,845.684814453125,5.91223001480103,-11615.5869140625,5727.14794921875,4165.84130859375
1154390400079035904,-3600.7216796875,5844.11083984375,1023.10119628906,5.91223001480103,-11615.5869140625,5395.8974609375,4646.1796875
1154390400079165952,-3636.25512695313,5737.42333984375,1200.517578125,5.91223001480103,-11501.708984375,5055.9296875,5117.7841796875
1154390400079296000,-3659.94409179688,5618.88134765625,1372.02014160156,5.91223001480103,-11440.3896484375,4698.52783203125,5598.12255859375
1154390400079427072,-3695.4775390625,5494.41259765625,1549.4365234375,5.91223001480103,-11379.0703125,4332.40869140625,6087.19384765625
1154390400079557120,-3701.39990234375,5352.16259765625,1720.93908691406,0.0,-11282.7119140625,3983.72387695313,6576.265625
1154390400079686912,-3707.32202148438,5198.05810546875,1886.52770996094,0.0,-11177.59375,3643.75634765625,7091.537109375
1154390400079816960,-3701.39990234375,5032.099609375,2046.20239257813,5.91223001480103,-11063.71484375,3295.07153320313,7589.34228515625
1154390400079947008,-3671.78857421875,4854.28662109375,2194.04931640625,0.0,-10932.3173828125,2955.10375976563,8069.6806640625
1154390400080078080,-3648.099609375,4664.6201171875,2341.896484375,0.0,-10765.8798828125,2606.4189453125,8515.0849609375
1154390400080207872,-3600.7216796875,4463.09912109375,2483.82958984375,0.0,-10590.6826171875,2222.86572265625,8943.0224609375
1154390400080337920,-3541.49926757813,4249.7236328125,2619.84887695313,5.91223001480103,-10380.4453125,1839.31237792969,9318.5595703125
1154390400080467968,-3476.35473632813,4012.64013671875,2744.04028320313,5.91223001480103,-10161.4482421875,1438.32482910156,9676.6298828125
1154390400080598016,-3393.443359375,3781.48364257813,2856.40405273438,5.91223001480103,-9898.65234375,1046.05444335938,9999.7666015625
1154390400080729088,-3304.60986328125,3538.47290039063,2974.681640625,5.91223001480103,-9618.3369140625,653.783996582031,10305.4365234375
1154390400080858880,-3209.85400390625,3283.60791015625,3075.21752929688,5.91223001480103,-9294.2216796875,261.513610839844,10567.4384765625
1154390400080988928,-3103.25366210938,3022.81591796875,3175.75341796875,0.0,-8935.0673828125,-130.756805419922,10811.974609375
1154390400081118976,-2984.80883789063,2750.169921875,3270.37548828125,5.91223001480103,-8567.15234375,-540.46142578125,11021.576171875
1154390400081250048,-2866.36401367188,2471.5966796875,3347.25610351563,0.0,-8190.47802734375,-958.883239746094,11196.2451171875
1154390400081380096,-2724.23022460938,2187.09619140625,3424.13647460938,5.91223001480103,-7787.52392578125,-1386.02209472656,11318.5126953125
1154390400081509888,-2593.94091796875,1908.52307128906,3495.10302734375,0.0,-7358.29052734375,-1804.44384765625,11414.580078125
1154390400081639936,-2445.88500976563,1618.09558105469,3566.06958007813,0.0,-6894.017578125,-2196.71435546875,11484.4482421875
1154390400081769984,-2291.90673828125,1321.74108886719,3625.20825195313,5.91223001480103,-6394.70458984375,-2554.1162109375,11554.3154296875
1154390400081901056,-2132.00634765625,1025.38659667969,3684.34716796875,0.0,-5851.5927734375,-2876.64965820313,11606.7158203125
1154390400082031104,-1978.02807617188,717.177917480469,3719.83032226563,0.0,-5282.201171875,-3199.18310546875,11650.3828125
1154390400082160896,-1812.20532226563,408.969207763672,3749.39990234375,0.0,-4712.81005859375,-3504.2822265625,11659.1162109375
1154390400082290944,-1640.46044921875,100.760536193848,3784.88305664063,5.91223001480103,-4108.37890625,-3800.66430664063,11659.1162109375
1154390400082420992,-1474.6376953125,-219.302337646484,3796.7109375,0.0,-3495.18798828125,-4097.04638671875,11650.3828125
1154390400082552064,-1308.81494140625,-521.583923339844,3814.45263671875,0.0,-2873.2373046875,-4375.994140625,11615.44921875
1154390400082682112,-1142.99230957031,-841.646789550781,3820.36645507813,0.0,-2233.76684570313,-4663.6591796875,11571.7822265625
1154390400082811904,-977.169555664063,-1155.78259277344,3802.62475585938,5.91223001480103,-1576.77648925781,-4960.04150390625,11484.4482421875
1154390400082941952,-811.346862792969,-1458.06420898438,3784.88305664063,0.0,-937.306030273438,-5273.85791015625,11397.11328125
