Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
1758.0,36.593080560000004,-83.81782285,54.067350850000004,6.850872580000001,8985.673624000001,-20719.814145,12016.794033
1823.0,38.051680090000005,-83.29305758000001,51.265848070000004,6.02447058,9508.244114000001,-20761.06971,11578.638776
1888.0,39.35739525,-82.71044417,48.716397900000004,5.367480990000001,10020.236254,-20796.824533,11144.291725000001
1953.0,40.34081363,-82.00800247000001,46.34462416,4.67743532,10505.359385,-20820.520037000002,10715.022282
2018.0,40.939955080000004,-81.18986449,44.10507474,3.85516533,10949.226951,-20836.387562,10290.195746
2083.0,41.46058834,-80.29321832000001,42.05146577,3.2229678,11363.686704,-20834.906593,9870.869952000001
2148.0,41.71264095,-79.65688878,40.353209660000005,2.41309384,11744.718871000001,-20814.173027,9443.927746
2214.0,41.75809306,-79.18170763,38.91527018,1.49578762,12082.379803,-20783.072678,9018.678076
2279.0,41.78288512,-78.60735824000001,37.766571400000004,0.9420982800000001,12382.804943000001,-20748.37569,8603.795189
2344.0,41.70850894,-78.00408478,36.94843342,0.65698959,12654.456971,-20703.735053,8186.161931000001
2409.0,41.729168990000005,-77.34296318,36.14682348,0.5371613000000001,12903.894464,-20638.783984,7770.221209
2474.0,42.01427768,-76.78927384,35.30389344,0.52889728,13141.484205,-20564.3124,7350.895415
2539.0,42.43161069,-76.22732048,34.415511290000005,0.6239335100000001,13386.267224000001,-20480.955002,6904.912179
2604.0,43.0555442,-75.63644305,33.415564870000004,0.8387980300000001,13646.0715,-20386.596120000002,6420.000615
2669.0,43.989378460000005,-75.10341376000001,32.27926212,1.16935883,13927.45561,-20291.39097,5905.469671
2734.0,45.36120578,-74.54559241,30.899170780000002,1.71891616,14234.22776,-20187.511573,5375.494336
2799.0,47.080121940000005,-74.08280729,29.25049879,2.25194545,14568.715187,-20064.168012000002,4816.745889
2865.0,48.93952644,-73.65307825000001,27.3539062,2.64861841,14944.881313,-19924.956926,4224.146722
2930.0,51.07990762,-73.28946137,25.41599351,3.21057177,15358.071664000001,-19784.688005,3610.602422
2995.0,53.36077714,-72.88452439000001,23.3458565,3.82624126,15791.572447,-19635.110136,2973.7857520000002
3060.0,55.815191080000005,-72.24819485,21.17655125,4.74767949,16243.691126,-19461.625196,2318.562753
3125.0,58.364641250000005,-71.62012933,19.04443409,5.78894601,16709.984794,-19276.292504,1670.321465
3190.0,60.835583230000005,-70.97140376,16.854468790000002,6.71864826,17173.316524,-19073.188184,1043.02531
3255.0,63.47593762,-70.21524593000001,14.643843440000001,7.90866714,17622.896399,-18854.427906,425.884371
3320.0,65.94274759,-69.52106825,12.292729750000001,8.718541100000001,18058.935986,-18629.532185,-175.812177
3385.0,68.29386128,-68.82275856,9.995332190000001,9.470566920000001,18464.721492,-18387.076403,-745.350541
3451.0,70.657371,-68.14510892,7.60703041,10.1234245,18825.23166,-18126.214292,-1278.922515
3516.0,72.58288766,-67.41787516000001,5.13195642,10.296968920000001,19153.372077,-17842.502945,-1780.124738
3581.0,74.25635171,-66.51296497,2.71059856,10.46224932,19447.450207,-17538.058032,-2259.112426
3646.0,75.78932742,-65.65763890000001,0.028924070000000003,10.1647446,19694.348896,-17219.014996,-2711.8658060000002
3711.0,76.91323414,-64.68661655,-2.73952263,9.49122697,19896.606948,-16883.469734000002,-3136.480775
3776.0,77.74790016,-63.422221490000005,-5.58647752,8.73920115,20060.571373,-16543.481565000002,-3556.018136
3841.0,78.57843417000001,-62.11650633,-8.594580800000001,7.875611060000001,20194.493284,-16188.049005,-3972.381992
3906.0,79.34698803,-60.76533906,-11.59855207,6.9830969000000005,20297.314846,-15815.267951,-4384.7260750000005
3971.0,79.95026149,-59.075346970000005,-14.623183390000001,6.2517311300000005,20371.151729,-15441.429062000001,-4801.089931
4036.0,80.47915877,-57.199414430000004,-17.6850028,5.59887355,20433.14086,-15054.684586000001,-5222.108261
4102.0,80.81385158,-55.195389580000004,-20.717898140000003,4.90469587,20483.493806000002,-14656.938626000001,-5660.898219
4167.0,81.02045208,-52.86906795,-23.684681320000003,4.4749668300000005,20526.441907,-14244.382976,-6109.208692
4232.0,81.00392404,-50.381597930000005,-26.53990023,4.08655789,20565.158668,-13830.981058000001,-6563.231474
4297.0,80.73121138,-47.757771580000004,-29.1719906,3.80558121,20604.298563,-13425.830253,-7034.814317
4362.0,80.45023470000001,-45.13807724,-31.74210082,3.57418865,20651.901138,-13008.620129,-7527.342293000001
4427.0,80.14033395,-42.559703,-34.163458680000005,3.42130428,20702.888785,-12600.295819,-8032.3527220000005
4492.0,79.85522526,-40.08876102,-36.361688,3.40890825,20768.474555,-12205.30023,-8523.822863
4557.0,79.58664461000001,-37.94837984,-38.34092079,3.30147599,20838.926366,-11814.324414,-9017.408674
4622.0,79.2519518,-35.836922730000005,-40.09289303,3.3262680500000004,20907.05094,-11424.194866,-9514.802691
4688.0,78.87593889,-33.81223783,-41.646528790000005,3.41717227,20977.291184,-11041.68173,-9991.040008
4753.0,78.35530563,-31.96936137,-42.861339730000005,3.5328685500000003,21030.817635,-10673.343583,-10449.505697
4818.0,77.95036865,-30.24218119,-43.87781419,3.83450528,21065.091489000002,-10289.561045,-10886.603119
4883.0,77.81814433000001,-28.994314170000003,-44.704216190000004,4.12374598,21077.150808000002,-9896.681126,-11302.120707
4948.0,77.66939197,-28.035687850000002,-45.34880975,4.28902638,21076.516107,-9513.533289,-11687.172647
5013.0,77.52477162000001,-27.300190070000003,-45.80746286,4.4212507,21062.975819,-9129.962318,-12038.1623
5078.0,77.20660685,-26.825008920000002,-46.18760778,4.1981221600000005,21032.087037,-8739.409636,-12366.09115
5143.0,76.65291751000001,-26.33743174,-46.6503929,3.67335689,20997.390049,-8351.184191,-12661.227115
5208.0,76.16120832,-25.97794687,-47.034669830000006,3.1485916200000004,20943.01733,-7966.132251,-12926.532133
5273.0,75.69842320000001,-25.66804612,-47.518115,2.51639409,20870.449849,-7558.654209,-13185.701708
5339.0,75.08275371,-25.205261,-48.133784490000004,1.74370822,20780.957008,-7122.191488,-13447.410087
5404.0,74.4175001,-24.65570367,-49.02629865,0.7396297900000001,20680.67425,-6659.071325,-13715.465476000001
5469.0,73.77290654000001,-23.7177374,-50.27003366,-0.21073251,20576.160152,-6159.1385040000005,-14004.465998
5534.0,72.86386434,-22.46987038,-51.716237160000006,-1.31811119,20454.29756,-5627.6822,-14314.411653000001
5599.0,71.87218194,-21.06498698,-53.44341734,-2.63622238,20318.471546,-5070.414722,-14631.550586000001
5664.0,70.89702758,-19.26756263,-55.397858070000005,-3.76426111,20132.504153,-4489.874874,-14971.327188000001
5729.0,69.76072483,-17.34204597,-57.571295330000005,-5.148484460000001,19931.72707,-3890.293996,-15348.974283
5794.0,68.58310198000001,-15.313229060000001,-59.90174897,-6.631876050000001,19747.875347,-3270.402686,-15746.085542
5859.0,67.50877938000001,-13.13565979,-62.36029492,-7.98304332,19532.711708,-2638.452057,-16147.005007
5924.0,66.48817291,-11.01180665,-64.97585725,-9.49535898,19319.663739,-2015.175675,-16554.271482
5990.0,65.36013418,-8.82597336,-67.60381561,-11.06552278,19106.61577,-1405.439581,-16966.827132000002
6055.0,64.31060364,-6.52444379,-70.38052633000001,-12.59023447,18866.487225,-801.415796,-17372.401071
6120.0,63.18256491,-4.13614201,-73.28532936,-14.23890646,18616.415031,-213.259536,-17763.16532
6185.0,62.037998140000006,-1.7023881200000002,-76.17360435,-15.833862320000001,18359.149559,346.758313,-18142.928085
6250.0,61.042183730000005,0.66938562,-79.10319944,-17.38749808,18094.267675,886.6772970000001,-18503.861387
6315.0,59.98438917,2.99157524,-81.97081438000001,-18.99071796,17815.422369,1408.613086,-18834.117474
6380.0,59.09187501,5.49144129,-84.72273304000001,-20.135284730000002,17528.749084,1907.699639,-19138.139253
6445.0,58.244812960000004,7.875611060000001,-87.40027552000001,-21.27571949,17236.151923,2393.880605,-19417.407693
6510.0,57.401882920000006,10.08623641,-89.91666961,-22.42441827,16922.609629,2873.291427,-19665.998918
6576.0,56.54242484,12.354709900000001,-92.12316295000001,-23.2218962,16595.103913,3344.8742700000003,-19878.200619
6641.0,55.368934,14.61491937,-93.99083147,-24.0069781,16253.423208,3814.129876,-20058.455703
6706.0,54.03842678,17.03214522,-95.65603150000001,-24.58132749,15878.526484,4286.770554,-20210.572376
6771.0,52.54677117,19.51135122,-97.07744294000001,-25.01518854,15480.992091,4766.816077,-20325.664824
6836.0,50.79479893,22.00295325,-98.28812187,-25.486237680000002,15070.763678000001,5255.535847,-20409.233789
6901.0,48.94365845,24.416047090000003,-99.34591643,-25.98207888,14648.899080000001,5754.8339670000005,-20474.396425
6966.0,46.92310556,26.75476475,-100.13099833000001,-26.45312802,14216.244565,6263.017901,-20523.268402
7031.0,44.67529212,29.06455834,-100.77972390000001,-27.03574143,13764.760587,6772.048103,-20556.272854
7096.0,42.29938637,31.151223390000002,-101.15986882,-27.70512705,13311.584073,7285.732779,-20585.045966
7161.0,39.9152166,33.09326809,-101.25903706000001,-28.242288350000003,12867.081806,7809.9958050000005,-20625.878397
7227.0,37.6426111,34.81218425,-101.30862118,-28.849693820000002,12424.906776,8332.989429,-20666.287694
7292.0,35.44438178,36.1964076,-101.21358495,-29.56453155,11992.886962,8836.095755,-20699.503713000002
7357.0,33.29573658,37.3120503,-101.02351249,-30.415725610000003,11578.850343,9322.699855,-20743.298082
7422.0,31.2379956,38.28720466,-100.67642365,-31.151223390000002,11174.757373,9801.052842000001,-20794.920430000002
7487.0,29.31661095,39.08468259,-100.26735466000001,-31.861929110000002,10778.703949,10259.730098,-20837.23383
7552.0,27.74644715,39.5020156,-99.87481371,-32.622218950000004,10388.574401,10693.654015,-20867.699478000002
7617.0,26.676256560000002,39.65489997,-99.41202859,-33.080872060000004,10000.983657,11101.766758,-20882.932302
7682.0,25.837458530000003,39.687956050000004,-99.11039186000001,-33.57671326,9621.432459,11482.375791,-20883.355436
7747.0,25.21765703,39.66316399,-98.80049111000001,-33.919670090000004,9242.939096,11834.634846,-20874.681189
7812.0,24.80445603,39.45243148,-98.14763353000001,-33.89074602,8862.753197,12160.659593,-20849.92785
7878.0,24.337538900000002,39.146662740000004,-97.41213575,-33.9238021,8485.529236,12462.988836,-20810.787955
7943.0,23.84582971,39.1301347,-96.73448611,-33.754389690000004,8098.573193,12739.506905,-20758.742473000002
8008.0,23.33759248,39.25822701,-95.91221612000001,-33.31226462,7683.901873,13003.754088,-20688.925363000002
8073.0,22.65581083,39.53507168,-95.11473819000001,-32.92385568,7233.47573,13272.232611,-20613.395944
8138.0,21.721976570000002,40.23751338,-94.35031634,-32.38669438,6747.5063310000005,13552.98202,-20528.980711
8203.0,20.64765397,41.24159181,-93.41648208000001,-31.523104290000003,6220.492934,13853.40716,-20429.121087
8268.0,19.26756263,42.774567520000005,-92.56528802000001,-30.519025860000003,5653.07024,14180.701309,-20323.760721
8333.0,17.55691049,44.819912470000006,-91.71822597,-29.337271,5051.585259,14533.806632,-20206.552603
8398.0,15.709902020000001,47.088385960000004,-90.73893960000001,-27.93651961,4411.383517,14908.280222000001,-20066.072115
8464.0,13.631500990000001,49.542799900000006,-89.78444529000001,-26.60601239,3741.1392610000003,15310.892223,-19906.762164
8529.0,11.404347600000001,52.265794490000005,-88.91672319,-25.24244909,3052.7002430000002,15734.449357,-19734.335059
8594.0,9.18545823,55.2449737,-88.16469737,-23.73426544,2353.259741,16168.373274,-19534.404244
8659.0,6.87566464,58.075400550000005,-87.53663185,-22.581434650000002,1660.589383,16613.298675000002,-19314.586131
8724.0,4.48323085,60.88929936,-86.85898221000001,-21.48231999,1002.404446,17052.723334000002,-19094.768018
8789.0,2.3139256,63.85608254,-86.17306855000001,-19.9989284,379.339631,17472.049128,-18863.313720000002
8854.0,0.24378859,66.65758532000001,-85.64003926000001,-18.734533340000002,-228.915494,17878.469335,-18617.472866
8919.0,-1.82221641,69.30207172,-85.02850178,-17.544514460000002,-795.915054,18270.291419,-18365.708136
8984.0,-3.6609608600000003,71.85978591,-84.45002038,-16.247063320000002,-1302.618019,18631.859422,-18110.981468
9049.0,-5.32202888,74.21503161,-83.97897124,-15.081836500000001,-1775.258697,18964.86588,-17847.368986
9115.0,-6.91285273,76.24798053,-83.28066155,-13.94140174,-2219.972531,19271.214896,-17575.928525
9180.0,-8.47475251,77.9710287,-82.63606799,-13.13152778,-2626.181171,19542.020656,-17300.045157
9245.0,-10.02838827,79.52879647,-81.97494639,-12.47453819,-3005.309235,19774.955923,-17010.833068
9310.0,-11.635740160000001,80.81798359,-81.14441238,-11.958036940000001,-3381.686928,19976.15614,-16704.907186
9375.0,-13.32986426,81.83032604,-80.27669028,-11.772096490000001,-3762.930662,20151.333616,-16388.402954
9440.0,-15.12728861,82.70218015,-79.08253939000001,-11.50351584,-4151.579241,20297.314846,-16062.801341
9505.0,-17.11891743,83.32611366,-77.65286393000001,-11.44153569,-4555.460644,20417.061768,-15718.370265
9570.0,-19.238638560000002,83.93351913000001,-75.98353189000001,-11.28451931,-4977.959943,20512.690052,-15359.975767
9635.0,-21.42033984,84.41283229,-74.00016709,-11.007674640000001,-5417.807736,20589.277306,-14986.983146
9701.0,-23.684681320000003,84.66075289,-71.70276953,-10.726697960000001,-5882.408868,20652.535839,-14595.584196
9766.0,-25.99447491,84.90867349,-69.00043499,-10.077972390000001,-6370.917071,20707.543259000002,-14190.644958
9831.0,-28.32079654,84.94172957,-66.12042402,-9.49949099,-6874.023397,20754.511133,-13772.165432
9896.0,-30.55621395,84.76818515000001,-63.12058476,-8.90448155,-7396.805454,20790.68909,-13343.953824
9961.0,-32.71725518,84.51200053000001,-60.00918123,-8.21030387,-7932.069964,20832.367789,-12903.259763
10026.0,-34.76260013,84.17317571000001,-56.860589610000005,-7.45001403,-8460.564330000001,20879.758797000002,-12462.777269
10091.0,-36.55589247,83.77237074,-53.87314638,-6.652536100000001,-8974.037439,20921.225929,-12033.719393
10156.0,-38.16737637,83.28066155,-51.1542838,-6.036866610000001,-9479.894136,20962.05836,-11604.873084
10221.0,-39.5020156,82.64846402,-48.55938152,-5.404669080000001,-9979.192256,20998.447884,-11183.43162
10286.0,-40.54328212,81.87991016000001,-46.042987430000004,-4.69809537,-10445.485924,21026.374728,-10774.472609
10352.0,-41.33249603,81.08656424,-43.782777960000004,-4.02457774,-10878.352006000001,21044.56949,-10371.437474
10417.0,-41.78701713,80.34280244,-41.696112910000004,-3.13206358,-11284.98378,21042.665387,-9970.941143
10482.0,-42.109313910000004,79.78911310000001,-39.92761263,-2.24368143,-11653.956628,21022.354955,-9570.444812
10547.0,-42.233274210000005,79.29327190000001,-38.58057737,-1.51231566,-11986.539952000001,20992.524008,-9171.42945
10612.0,-42.187822100000005,78.67760241,-37.33684236,-0.84706205,-12282.945319,20955.499783,-8777.068562
10677.0,-42.20435014,78.06606493000001,-36.469120260000004,-0.60740547,-12553.327945,20905.781538,-8387.785282
10742.0,-42.191954110000005,77.37188725,-35.626190220000005,-0.44625708000000003,-12801.072902,20839.984201,-8004.214311000001
10807.0,-42.34070647,76.69010560000001,-34.65929988,-0.30576874000000004,-13031.469365,20761.704411,-7619.373938000001
10872.0,-42.72911541,76.15707631000001,-33.81223783,-0.38014492,-13269.270673,20672.634704,-7208.722391
10938.0,-43.34065289,75.62817903,-32.79989538,-0.50823723,-13524.420475,20574.044482,-6757.873114
11003.0,-44.361259360000005,75.12820582,-31.688384690000003,-0.92143823,-13801.150111,20472.069188,-6282.905199
11068.0,-45.72895467,74.61996859,-30.395065560000003,-1.5040516400000001,-14103.05622,20366.074121,-5787.838419
11133.0,-47.3115145,74.16131548,-28.845561810000003,-1.99162882,-14430.138802,20238.076086,-5259.767187
11198.0,-49.10480684,73.74398247,-27.04813746,-2.40069781,-14793.822475,20092.094856,-4701.441874
11263.0,-51.19147189,73.23574524,-25.0399806,-2.99157524,-15200.031115,19946.113626000002,-4118.574789
11328.0,-53.45994538,72.73577203,-22.90786344,-3.62790478,-15627.608022,19785.74584,-3505.030489
11393.0,-55.691230780000005,72.18621470000001,-20.73442618,-4.23531025,-16069.994619000001,19603.586653000002,-2865.251881
11458.0,-58.14151271,71.49203702,-18.589912990000002,-5.23525667,-16528.883442000002,19411.695384,-2224.627005
11523.0,-60.72401896,70.7400112,-16.35862759,-6.33850334,-16985.021894,19204.359724,-1599.869654
11589.0,-63.265205110000004,70.02930548,-14.10668214,-7.3384497600000005,-17430.158862,18977.5599,-982.3055810000001
11654.0,-65.76920317,69.23182755,-11.75556845,-8.28881206,-17861.755542,18738.912324,-370.030683
11719.0,-68.12444887000001,68.45087766,-9.38379471,-9.053233910000001,-18263.098141000002,18489.474831,216.221474
11784.0,-70.35160226,67.79802008,-7.107057200000001,-9.65650737,-18625.512412,18220.361607,768.622911
11849.0,-72.33496706,66.97575009,-4.73941547,-10.09450043,-18951.960293,17926.07191,1297.963545
11914.0,-74.05801523000001,66.06257588,-2.36350972,-10.358949070000001,-19242.653351,17614.010585,1806.147479
11979.0,-75.42157853,65.16592971,0.28510869,-9.96640812,-19491.033009,17286.081735,2290.847476
12044.0,-76.5661453,64.14532324,3.07421544,-9.3383426,-19693.502628000002,16941.862226,2759.468381
12109.0,-77.6404679,63.000756470000006,5.900510280000001,-8.73506914,-19858.736455000002,16588.545336,3221.9538430000002
12174.0,-78.44620985,61.63719317,8.89208552,-7.912799150000001,-19994.774036,16226.765766,3679.784831
12240.0,-79.11972748000001,60.286025900000006,11.83820865,-6.987228910000001,-20097.807165000002,15851.022774000001,4135.500149
12305.0,-79.66102079000001,58.69107004,14.875236000000001,-6.08645073,-20169.316811,15460.046958,4594.812106
12370.0,-80.14859797,56.732497300000006,17.775907020000002,-5.63606164,-20228.978705,15068.224874,5059.201671
12435.0,-80.63204314000001,54.84416873,20.63112593,-5.15261647,-20281.024187,14669.209512,5533.534885
12500.0,-80.78905952000001,52.54677117,23.626833180000002,-4.615455170000001,-20318.471546,14243.113574,6017.388614
12565.0,-80.72294736,50.06343316,26.39527988,-4.260102310000001,-20353.803235,13825.90345,6509.705023
12630.0,-80.66096721000001,47.67513138,29.02737025,-3.95433357,-20400.771109,13419.69481,7011.118813
12695.0,-80.40478259000001,45.00172091,31.64293258,-3.75599709,-20447.95055,12997.618645,7531.573633
12760.0,-80.10727787,42.39029059,34.10147853,-3.6113767400000003,-20502.111702000002,12582.947325000001,8060.491133
12826.0,-79.92546943,40.014384840000005,36.303839860000004,-3.60724473,-20575.737018,12183.720396,8573.752675
12891.0,-79.68994486,37.87813567,38.29546868,-3.51634051,-20645.342561,11787.666972,9081.725042
12956.0,-79.45028828000001,35.795602630000005,40.0391769,-3.6113767400000003,-20715.371238,11385.266538,9590.120543
13021.0,-79.08253939000001,33.746125670000005,41.62586874,-3.7105449800000003,-20787.515585,10993.232887,10083.494787
13086.0,-78.66933839000001,31.985889410000002,42.86960375,-3.8097132200000003,-20842.311438,10613.470122,10547.884352000001
13151.0,-78.38009769,30.415725610000003,43.78690997,-4.16919809,-20876.373725,10215.512595,10991.328784
13216.0,-78.25200538,29.18851864,44.68355614,-4.3757985900000005,-20889.067745,9805.072615000001,11415.732186000001
13281.0,-78.24787337000001,28.33319257,45.34467774,-4.56587105,-20888.433044,9402.672181,11804.380765
13346.0,-78.1363091,27.65141092,45.73721869,-4.74354748,-20872.142385,8996.463541000001,12161.082727
13411.0,-77.83467237,27.08119354,46.05538346,-4.69809537,-20841.46517,8578.830283,12489.434711
13477.0,-77.24792695000001,26.53990023,46.414868330000004,-4.28902638,-20803.806244,8163.3126950000005,12785.840078000001
13542.0,-76.60746540000001,26.172151340000003,46.86525742,-3.56592463,-20745.625319,7741.448097,13054.953302
13607.0,-76.00419194,25.754818330000003,47.414814750000005,-2.8304268500000003,-20668.191797,7295.041727,13316.661681
13672.0,-75.2439021,25.151544870000002,48.00982419,-2.07840103,-20577.429554000002,6815.630905,13586.621173
13737.0,-74.54559241,24.606119550000003,48.88994232,-1.0453985300000002,-20480.320301,6303.427198,13865.678046
13802.0,-73.69439835,23.73426544,50.129545320000005,0.16941241,-20370.305461,5759.911575,14158.909908
13867.0,-72.73164002,22.46573837,51.53856073,1.2809231,-20248.442869000002,5184.449335,14472.663769
13932.0,-71.78127772,20.94515869,53.265740910000005,2.43375389,-20111.135886,4582.964354,14799.323217000001
13997.0,-70.59125884000001,19.08162218,55.195389580000004,3.6898849300000003,-19919.667751,3959.687972,15145.023695
14062.0,-69.44256006,17.13131346,57.360562820000006,5.05344823,-19730.103719,3320.755632,15529.229367
14128.0,-68.31452133,15.07770449,59.748864600000005,6.512047760000001,-19553.445274,2669.129272,15933.745471
14193.0,-67.28978285000001,12.92492728,62.3107108,7.9499872400000005,-19343.57081,2015.175675,16339.954111000001
14258.0,-66.29396844,10.72256595,65.01304534,9.44577486,-19139.620222,1380.897809,16754.413864000002
14323.0,-65.09155353,8.49128055,67.70711586,11.110974890000001,-18932.496129,766.718808,17172.047122
14388.0,-64.14119123,6.198015000000001,70.60365487,12.66461065,-18707.177274,163.964425,17583.544937
14453.0,-63.10818873,3.81384523,73.52085393,14.23064244,-18468.741265,-415.729155,17983.195
14518.0,-61.93469789,1.54537174,76.39260088,16.00740674,-18220.784741,-959.244778,18365.285002
14583.0,-61.042183730000005,-0.7396297900000001,79.32219597000001,17.544514460000002,-17969.654712,-1470.39065,18729.603376
14648.0,-60.087689420000004,-3.06595142,82.21047096000001,19.06096213,-17703.714993,-1958.264152,19067.899009
14714.0,-59.240627370000006,-5.45012119,84.91693751000001,20.23032096,-17426.139089,-2420.114913,19372.767056
14779.0,-58.5505817,-7.86321503,87.56968793,21.160023210000002,-17139.677371,-2859.116438,19652.035496
14844.0,-57.703519650000004,-10.13168852,90.04476192,22.21368576,-16837.771262000002,-3290.713118,19902.530824
14909.0,-56.856457600000006,-12.43321809,92.15208702000001,22.86654334,-16513.650618,-3714.693386,20112.828422
14974.0,-55.70775882,-14.726483640000001,94.14371584,23.71360539,-16172.393047,-4135.077015,20288.852166
15039.0,-54.34006351,-17.147841500000002,95.75519974000001,24.271426740000003,-15806.593704,-4561.596087,20436.949066
15104.0,-52.95170815,-19.70142368,97.09397098000001,24.44910317,-15411.174981,-4997.424107,20549.291143000002
15169.0,-51.14601978,-22.1062535,98.23440574,24.986264470000002,-15001.792836,-5447.2155490000005,20628.628768000002
15234.0,-49.26595523,-24.51934734,99.15171196,25.3705414,-14578.447269,-5910.335712,20688.290662
15299.0,-47.23713832,-26.91591314,100.04835813000001,25.899438680000003,-14144.946486,-6383.187957,20733.142866000002
15365.0,-44.93147674,-29.163726580000002,100.53593531,26.44073199,-13699.386384,-6863.445047,20764.877916
15430.0,-42.654739230000004,-31.312371780000003,100.89542018,26.93244118,-13247.690839,-7355.549889,20793.439461
15495.0,-40.187929260000004,-33.25854849,101.15986882,27.71339107,-12811.016551,-7858.656215,20832.579356000002
15560.0,-37.840947580000005,-34.97746465,101.07309661000001,28.262948400000003,-12383.01651,-8360.070005,20874.046488
15625.0,-35.60966218,-36.41540413,100.97392837000001,28.952994070000003,-11961.786613,-8849.212909,20908.108775
15690.0,-33.469281,-37.555838890000004,100.71361174,29.69262386,-11563.194385,-9323.334556,20952.960979
15755.0,-31.485916200000002,-38.57644536,100.37478692,30.312425360000002,-11185.124156,-9789.416657,21010.084069
15820.0,-29.46536331,-39.32847118,99.98224597000001,31.192543490000002,-10816.574442000001,-10238.573398,21054.724706
15885.0,-27.928255590000003,-39.679692030000005,99.44921668,31.84953308,-10454.160171,-10657.476058,21085.825055
15951.0,-26.882857060000003,-39.75406821,99.06907176,32.44041051,-10100.420147,-11054.798884,21104.442951
16016.0,-26.05645506,-39.766464240000005,98.84181121,33.02302392,-9755.989071,-11420.809794,21107.404889
16081.0,-25.58127391,-39.65076796,98.61455066,33.3866408,-9412.827397000001,-11755.931922,21096.826539
16146.0,-25.2465811,-39.33260319,98.13110549000001,33.55605321,-9061.41461,-12073.282422,21068.264994
16211.0,-24.86230417,-39.15079475,97.42866379,33.415564870000004,-8713.386895,-12361.225109,21027.009429
16276.0,-24.42431111,-39.014438420000005,96.71382606,33.28334055,-8365.35918,-12624.414457,20971.578875
16341.0,-23.90780986,-39.02270244,95.95766823000001,33.03128794,-7983.2691780000005,-12879.352692,20896.47259
16406.0,-23.188840120000002,-39.44416746,95.19737839000001,32.56850282,-7564.366518,-13135.348762,20811.211089
16471.0,-22.25500586,-40.03504489,94.32139227,32.035473530000004,-7109.920602,-13403.827285000001,20719.391011
16536.0,-21.098043060000002,-41.07631141,93.42887811,31.25865565,-6607.23741,-13698.540116,20614.876913
16602.0,-19.73447976,-42.70019134,92.66858827,30.23804918,-6064.568055,-14022.872327000001,20501.688568
