Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
8073.0,-99.2440224,118.5637392,1.2559152,20.575632000000002,-19259.464379999998,15414.17579,4618.900987999999
8138.0,-100.90076160000001,116.0519088,2.9126544,18.0638016,-19368.7767,15063.46543,5106.707216
8203.0,-102.5575008,113.35302720000001,4.67628,15.498528,-19469.435128,14688.159797999999,5596.790784
8268.0,-104.1607968,110.360208,6.6002352,12.826368,-19551.419368,14279.605002,6098.488786
8333.0,-105.73737120000001,107.1803376,8.550912,10.0473216,-19616.779026,13847.821338,6599.503586
8398.0,-107.34066720000001,104.13407520000001,10.341259200000001,7.1346672,-19691.248044,13421.503289999999,7094.825036
8464.0,-108.9974064,101.27486400000001,11.891112000000001,4.1685696000000005,-19762.301052,12988.80869,7584.908603999999
8529.0,-110.5739808,98.6294256,13.2004704,1.3093584,-19824.700168,12548.143399999999,8064.288673999999
8594.0,-111.93678240000001,95.9839872,14.536550400000001,-1.3628016,-19891.42623,12116.359736,8534.787118
8659.0,-113.32630560000001,93.33854880000001,16.0062384,-3.9547968000000004,-19950.409336,11682.298732,8995.265266
8724.0,-114.66238560000001,90.6396672,17.502648,-6.493348800000001,-19999.144411999998,11245.50492,9443.445778
8789.0,-115.73124960000001,87.70029120000001,18.9990576,-9.0051792,-20043.097073999998,10813.265787999999,9881.37826
8854.0,-116.6130624,84.6005856,20.4954672,-11.490288000000001,-20074.752099999998,10376.471975999999,10311.79552
8919.0,-117.4147104,81.367272,21.9918768,-14.02884,-20100.713776,9938.994961999999,10733.558888
8984.0,-118.1629152,78.1874016,23.434843200000003,-16.5139488,-20125.081314,9505.389426,11141.658216
9049.0,-118.75079040000001,75.0342528,24.824366400000002,-18.8921712,-20136.012545999998,9059.030786,11544.747395999999
9115.0,-119.12489280000001,71.8009392,26.2138896,-21.083342400000003,-20136.468014,8589.671011999999,11943.054162
9180.0,-119.31194400000001,68.540904,27.737020800000003,-23.034019200000003,-20133.507471999998,8104.597592,12336.350779999999
9245.0,-119.28522240000001,65.1739824,29.39376,-24.6907584,-20111.417274,7601.533186,12730.3306
9310.0,-119.044728,61.7803392,31.077220800000003,-26.133724800000003,-20076.118504,7083.893803999999,13117.933868
9375.0,-118.69734720000001,58.466860800000006,32.73396,-27.4430832,-20056.53338,6565.115752,13505.764869999999
9440.0,-118.26980160000001,55.367155200000006,34.3105344,-28.565390400000002,-20032.165842,6042.466222,13891.774
9505.0,-117.6552048,52.4010576,35.753500800000005,-29.473924800000002,-19981.608894,5513.895608,14266.624163999999
9570.0,-116.74667040000001,49.461681600000006,37.1964672,-30.0618,-19924.903127999998,4982.136718,14642.840731999999
9635.0,-115.70452800000001,46.5757488,38.7195984,-30.382459200000003,-19843.374356,4449.239157999999,15010.631142
9701.0,-114.4486128,43.663094400000006,40.2961728,-30.462624,-19721.992134,3917.0247999999997,15356.331354
9766.0,-113.2461408,40.8038832,41.9261904,-30.489345600000004,-19577.836511999998,3397.1080779999998,15698.843289999999
9831.0,-112.31088480000001,38.158444800000005,43.5294864,-30.596232,-19397.015715999998,2893.8159379999997,16035.434142
9896.0,-111.69628800000001,35.566449600000006,45.1327824,-30.9436128,-19172.697726,2388.474192,16350.16253
9961.0,-111.32218560000001,33.001176,46.7093568,-31.5582096,-18929.705547999998,1885.409786,16652.821015999998
10026.0,-110.89464000000001,30.462624,48.232488000000004,-32.1728064,-18673.960266,1389.4051339999999,16950.469354
10091.0,-110.33348640000001,27.6034128,49.8892272,-32.8141248,-18401.818135999998,890.6676739999999,17249.484096
10156.0,-109.50511680000001,24.5571504,51.57268800000001,-33.3218352,-18132.636548,392.613416,17541.211349999998
10221.0,-108.4362528,21.484166400000003,53.2027056,-33.749380800000004,-17878.940872,-106.351778,17818.819096
10286.0,-107.55444,18.4646256,54.752558400000005,-34.3105344,-17646.652191999998,-606.227908,18092.783098
10352.0,-106.88640000000001,15.712300800000001,56.168803200000006,-34.9785744,-17427.572084,-1103.143496,18349.439316
10417.0,-106.1649168,12.959976000000001,57.4247184,-35.7267792,-17206.670104,-1598.009478,18583.777602
10482.0,-105.09605280000001,10.1274864,58.653912000000005,-36.3146544,-16987.362262,-2090.142652,18804.224114
10547.0,-103.5729216,7.1613888,59.9098272,-36.448262400000004,-16761.905602,-2572.25553,19007.135108
10612.0,-101.809296,4.0884048,61.2993504,-36.3948192,-16509.120862,-3041.38757,19187.272702
10677.0,-99.8318976,1.0955856000000002,62.662152000000006,-36.07416,-16225.136563999999,-3496.8555699999997,19347.14197
10742.0,-97.8277776,-1.7903472,64.0516752,-35.566449600000006,-15927.71596,-3935.24352,19503.367494
10807.0,-96.064152,-4.5961152,65.5480848,-35.0854608,-15596.590724,-4371.581864,19652.988731999998
10872.0,-94.27380480000001,-7.455326400000001,67.09793760000001,-34.5777504,-15233.582728,-4816.346366,19781.886176
10938.0,-92.26968480000001,-10.341259200000001,68.6210688,-33.936432,-14872.624338,-5260.883134,19890.515294
11003.0,-89.9983488,-13.360800000000001,70.1442,-33.2149488,-14490.031218,-5703.825764,19987.302244
11068.0,-87.5934048,-16.5139488,71.613888,-32.440022400000004,-14086.714304,-6151.550808,20064.731804
11133.0,-85.1617392,-19.5869328,73.1370192,-31.584931200000003,-13684.763794,-6602.236394,20128.952792
11198.0,-82.9438464,-22.579752000000003,74.71359360000001,-30.8100048,-13283.268752,-7049.733703999999,20201.599938
11263.0,-80.9397264,-25.4389632,76.1832816,-30.168686400000002,-12876.991296,-7497.00328,20268.781468
11328.0,-78.90888480000001,-28.164566400000002,77.5460832,-29.5006464,-12473.446648,-7947.6888659999995,20327.081372
11393.0,-76.6642704,-30.8901696,78.82872,-28.6989984,-12078.100424,-8399.740856,20387.203148
11458.0,-74.15244,-33.7226592,80.0579136,-27.790464,-11676.149914,-8849.970974,20437.304627999998
11523.0,-71.48028000000001,-36.5017056,81.12677760000001,-26.828486400000003,-11268.050586,-9294.052274,20472.375664
11589.0,-68.70123360000001,-39.2005872,82.0085904,-25.8397872,-10850.614163999999,-9731.757022,20496.515467999998
11654.0,-65.9756304,-41.8727472,82.7567952,-25.0648608,-10425.207052,-10162.62975,20521.338474
11719.0,-63.437078400000004,-44.491464,83.4515568,-24.450264,-9996.839398,-10575.283758,20541.151331999998
11784.0,-60.97869120000001,-47.1101808,83.93254560000001,-24.129604800000003,-9553.4413,-10974.729194,20541.151331999998
11849.0,-58.386696,-49.8090624,84.2264832,-23.9425536,-9095.923694,-11371.897289999999,20541.151331999998
11914.0,-55.661092800000006,-52.641552000000004,84.49369920000001,-23.782224000000003,-8637.722886,-11754.034942,20540.012662
11979.0,-52.962211200000006,-55.447320000000005,84.52042080000001,-23.8623888,-8176.106068,-12123.191756,20512.229113999998
12044.0,-50.236608000000004,-58.2263664,84.30664800000001,-24.1563264,-7697.181466,-12490.754432,20470.553792
12109.0,-47.5911696,-61.0855776,83.90582400000001,-24.7442016,-7215.068588,-12851.02962,20433.205416
12174.0,-45.1327824,-63.9180672,83.4248352,-25.5992928,-6746.164282,-13210.393871999999,20396.767976
12240.0,-42.888168,-66.7772784,82.8636816,-26.775043200000002,-6277.7154439999995,-13571.352262,20345.527825999998
12305.0,-40.643553600000004,-69.68993280000001,82.0085904,-28.2981744,-5805.622862,-13924.112228,20274.474818
12370.0,-38.211888,-72.5758656,80.9931696,-29.7411408,-5331.7084079999995,-14277.555396,20189.302302
12435.0,-35.646614400000004,-75.51524160000001,79.8441408,-31.2909936,-4853.239274,-14627.810287999999,20069.05875
12500.0,-33.134784,-78.48133920000001,78.6683904,-32.947732800000004,-4374.0869379999995,-14970.549958,19910.78362
12565.0,-30.8100048,-81.28710720000001,77.67969120000001,-34.3906992,-3892.884996,-15309.645884,19735.200706
12630.0,-28.618833600000002,-84.0661536,77.0116512,-35.673336,-3407.128374,-15629.38442,19520.447544
12695.0,-26.5612704,-86.73831360000001,76.6375488,-36.662035200000005,-2920.0053479999997,-15931.587437999999,19264.474528
12760.0,-24.450264,-89.30358720000001,76.3970544,-37.3300752,-2431.288184,-16231.513116,18994.837472
12826.0,-22.04532,-91.92230400000001,76.2100032,-37.7308992,-1936.8776699999999,-16530.755591999998,18715.18012
12891.0,-19.506768,-94.51429920000001,75.91606560000001,-38.07828,-1434.7241999999999,-16817.928165999998,18442.354788
12956.0,-16.968216,-96.9726864,75.51524160000001,-38.4256608,-920.04536,-17088.931625999998,18189.114579999998
13021.0,-14.509828800000001,-99.53796000000001,75.1411392,-38.879928,-393.52435199999996,-17353.103066,17953.182156
13086.0,-12.185049600000001,-102.12995520000001,74.7403152,-39.547968000000004,127.075572,-17607.25421,17734.557516
13151.0,-10.0206,-104.615064,74.28604800000001,-40.3228944,644.2594859999999,-17843.414367999998,17517.071546
13216.0,-7.749264,-106.9665648,73.618008,-41.0978208,1166.681282,-18070.009697999998,17289.56528
13281.0,-5.371041600000001,-109.29134400000001,72.6293088,-41.9796336,1676.349974,-18287.495668,17049.30591
13346.0,-2.7790464000000004,-111.6161232,71.346672,-43.021776,2175.99837,-18489.951194,16783.9958
13411.0,-0.1068864,-113.91418080000001,69.93042720000001,-44.063918400000006,2675.419032,-18679.198148,16482.24825
13477.0,2.5118304,-116.1587952,68.540904,-45.0793392,3161.858856,-18849.087712,16151.123013999999
13542.0,4.970217600000001,-118.4301312,67.1781024,-46.255089600000005,3639.8725219999997,-19003.719097999998,15803.828663999999
13607.0,7.321718400000001,-120.781632,66.0290736,-47.4041184,4119.480326,-19147.87472,15438.543328
13672.0,9.6999408,-123.07968960000001,64.8533232,-48.5264256,4597.266258,-19259.692113999998,15052.07873
13737.0,12.185049600000001,-125.32430400000001,63.5172432,-49.5952896,5079.834604,-19349.874777999998,14655.593836
13802.0,14.857209600000001,-127.48875360000001,61.967390400000006,-50.637432000000004,5565.81896,-19434.591826,14249.088646
13867.0,17.502648,-129.5463168,60.2839296,-51.733017600000004,6049.75371,-19502.684291999998,13827.097544
13932.0,20.0144784,-131.60388,58.78752,-52.8018816,6540.975947999999,-19571.687694,13403.740038
13997.0,22.3659792,-133.76832960000002,57.451440000000005,-53.9241888,7034.475526,-19646.839914,12983.11534
14062.0,24.583872000000003,-135.9327792,56.2222464,-55.07321760000001,7514.0833299999995,-19708.10036,12560.66877
14128.0,26.6948784,-137.9101776,55.046496000000005,-56.168803200000006,7988.225517999999,-19766.400264,12147.103826
14193.0,28.9394928,-139.80741120000002,53.630251200000004,-57.184224,8459.17943,-19831.532188,11732.400212
14258.0,31.3444368,-141.5977584,52.0803984,-58.17292320000001,8916.469302,-19888.693422,11310.864577999999
14323.0,33.6157728,-143.2544976,50.343494400000004,-59.268508800000006,9363.511144,-19927.180468,10886.596136
14388.0,35.7802224,-144.7241856,48.4729824,-60.444259200000005,9805.542838,-19955.419484,10445.019909999999
14453.0,37.9179504,-146.033544,46.6826352,-61.3795152,10234.821428,-19989.579584,9989.779644
14518.0,40.0022352,-147.236016,45.0793392,-62.127720000000004,10645.653564,-20018.274068,9530.895634
14583.0,42.1934064,-148.3316016,43.5027648,-62.6087088,11050.109148,-20028.066629999998,9051.743298
14648.0,44.464742400000006,-149.240136,41.8727472,-62.9026464,11451.60419,-20031.027172,8555.738646
14714.0,46.7895216,-149.85473280000002,40.1091216,-62.929368000000004,11846.950413999999,-20026.92796,8050.624634
14779.0,49.2746304,-150.22883520000002,38.2920528,-62.6087088,12240.474766,-20006.887368,7528.430571999999
14844.0,51.6261312,-150.3891648,36.5017056,-62.234606400000004,12629.444438,-19977.737416,6998.26582
14909.0,53.8974672,-150.3357216,34.871688,-61.539844800000004,13019.780514,-19954.508547999998,6471.744812
14974.0,56.142081600000004,-150.14867040000001,33.4821648,-60.4977024,13409.205654,-19933.101552,5954.560898
15039.0,58.359974400000006,-149.82801120000002,32.2262496,-59.241787200000005,13784.055817999999,-19889.832092,5445.575408
15104.0,60.551145600000005,-149.1332496,30.8901696,-57.665212800000006,14156.173174,-19830.621252,4937.045386
15169.0,62.79576,-148.1178288,29.3403168,-55.955030400000005,14522.369445999999,-19764.578392,4431.020438
15234.0,65.1472608,-146.7817488,27.630134400000003,-53.977632,14869.891529999999,-19668.474643999998,3919.30214
15299.0,67.4185968,-145.1250096,26.0001168,-51.6795744,15214.680806,-19549.142028,3412.366256
15365.0,69.52960320000001,-143.41482720000002,24.530428800000003,-49.301352,15549.222052,-19415.689904,2915.678402
15430.0,71.5871664,-141.5977584,23.247792,-46.762800000000006,15867.138716,-19240.334724,2405.326508
15495.0,73.6447296,-139.78068960000002,21.9918768,-44.144083200000004,16184.372178,-19032.413582,1893.152742
15560.0,75.755736,-138.20411520000002,20.6557968,-41.739139200000004,16493.179482,-18806.729187999998,1392.365676
15625.0,77.9736288,-136.8413136,19.239552,-39.6014112,16786.500874,-18542.785482,883.380186
15690.0,80.08463520000001,-135.6388416,17.6629776,-37.864507200000006,17075.950788,-18249.236355999998,368.473612
15755.0,82.0085904,-134.56997760000002,15.899352,-36.6353136,17362.212426,-17949.766145999998,-143.927888
15820.0,83.8523808,-133.608,14.162448000000001,-35.566449600000006,17635.948694,-17662.593571999998,-652.45791
15885.0,85.69617120000001,-132.806352,12.559152000000001,-34.5243072,17892.149444,-17398.422132,-1154.8391139999999
15951.0,87.48651840000001,-131.9512608,11.009299200000001,-33.402,18141.518174,-17145.409658,-1654.942978
16016.0,89.33030880000001,-130.9091184,9.512889600000001,-32.0124768,18384.054884,-16901.27881,-2137.511324
16081.0,91.2008208,-129.5195952,8.01648,-30.275572800000003,18608.14514,-16667.851459999998,-2595.256664
16146.0,92.991168,-127.7826912,6.2528544,-28.485225600000003,18819.026824,-16429.641696,-3055.7348119999997
16211.0,94.594464,-125.69840640000001,4.3556208000000005,-26.721600000000002,19007.590576,-16180.956167999999,-3514.846556
16276.0,96.11759520000001,-123.3736272,2.4316656,-24.7976448,19169.053981999998,-15922.933546,-3952.551304
16341.0,97.69416960000001,-121.07556960000001,0.6413184000000001,-22.71336,19324.824038,-15650.108214,-4389.117381999999
16406.0,99.3509088,-118.777512,-1.0421424000000001,-20.442024,19461.464438,-15347.221994,-4832.970948
16471.0,101.007648,-116.23896,-2.7790464000000004,-17.9836368,19567.816216,-15009.037004,-5272.953036
