Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
1176422400002210048,152.855499267578,-80.2443008422852,-58.4078025817871,16.1358203887939,11041.943359375,-4331.96337890625,-6631.31787109375
1176422400002275072,155.077789306641,-81.0655899047852,-55.9439506530762,19.9523754119873,11060.6005859375,-4584.0859375,-6394.8271484375
1176422400002340096,156.67204284668,-81.4520721435547,-52.9003677368164,23.9621753692627,11077.7451171875,-4832.173828125,-6153.79833984375
1176422400002405120,157.638259887695,-81.7419357299805,-49.6152305603027,27.9236640930176,11090.3505859375,-5076.732421875,-5909.23974609375
1176422400002469888,158.024749755859,-81.9351806640625,-45.9436073303223,31.7402210235596,11098.9228515625,-5318.265625,-5661.15185546875
1176422400002534912,158.218002319336,-82.4665985107422,-41.885498046875,35.1702919006348,11104.974609375,-5553.74755859375,-5410.0380859375
1176422400002599936,158.024749755859,-83.3361968994141,-37.8273849487305,38.1172523498535,11103.9658203125,-5785.19580078125,-5153.8818359375
1176422400002664960,157.638259887695,-84.5922775268555,-33.9142074584961,40.3878593444824,11097.41015625,-6014.123046875,-4894.7001953125
1176422400002729984,157.25178527832,-86.2831573486328,-30.1459636688232,41.788875579834,11086.3173828125,-6239.52001953125,-4631.98876953125
1176422400002795008,156.67204284668,-88.3605270385742,-26.957447052002,42.4652290344238,11071.189453125,-6463.40478515625,-4366.75634765625
1176422400002860032,155.947387695313,-90.5345153808594,-24.2037296295166,42.0787391662598,11051.01953125,-6682.7509765625,-4100.51513671875
1176422400002925056,154.836242675781,-92.9500503540039,-22.174674987793,40.7260360717773,11025.3037109375,-6902.6015625,-3833.77001953125
1176422400002990080,153.290298461914,-95.1723556518555,-20.4837951660156,38.4071159362793,10996.5615234375,-7120.43505859375,-3564.50366210938
1176422400003055104,151.067993164063,-97.3946533203125,-19.1310920715332,35.1702919006348,10962.77734375,-7338.77294921875,-3297.25415039063
1176422400003120128,148.265960693359,-99.7135696411133,-18.1648750305176,31.1121807098389,10923.9501953125,-7556.10205078125,-3029.50024414063
1176422400003184896,144.932510375977,-101.984176635742,-17.1503486633301,26.2327861785889,10880.5849609375,-7771.9189453125,-2765.27612304688
1176422400003249920,140.874404907227,-104.351409912109,-16.1358203887939,20.8219718933105,10830.1611328125,-7983.701171875,-2503.06909179688
1176422400003314944,136.381500244141,-106.718643188477,-15.0729818344116,15.1696033477783,10773.181640625,-8192.962890625,-2244.39184570313
1176422400003379968,131.550415039063,-108.892631530762,-13.8652105331421,9.17905902862549,10706.62109375,-8397.685546875,-1986.21862792969
1176422400003444992,126.381156921387,-110.873374938965,-12.319263458252,3.57500195503235,10629.4716796875,-8597.3671875,-1728.04553222656
1176422400003510016,120.970336914063,-112.854118347168,-10.386830329895,-1.73918998241425,10541.7333984375,-8793.013671875,-1471.88940429688
1176422400003575040,115.511215209961,-114.544998168945,-8.11622047424316,-6.61858510971069,10443.91015625,-8980.5927734375,-1213.71618652344
1176422400003640064,110.390266418457,-116.090942382813,-5.36250305175781,-10.7250061035156,10335.4970703125,-9163.12890625,-956.04736328125
1176422400003705088,105.414253234863,-117.443649291992,-2.27060890197754,-13.8652105331421,10215.9912109375,-9339.6142578125,-695.857238769531
1176422400003770112,101.162895202637,-118.796348571777,1.11114895343781,-16.0391979217529,10086.904296875,-9508.5361328125,-437.179870605469
1176422400003834880,97.3946533203125,-119.859191894531,4.73446178436279,-17.198657989502,9949.75,-9673.9287109375,-176.989776611328
1176422400003899904,94.4476928710938,-120.583854675293,8.45439720153809,-17.198657989502,9806.041015625,-9832.765625,84.7130584716797
1176422400003964928,92.0321502685547,-121.260208129883,12.5125074386597,-16.2324409484863,9657.79296875,-9986.0556640625,348.432861328125
1176422400004029952,90.2929611206055,-121.743316650391,16.8121719360352,-14.2033863067627,9504.5029296875,-10132.287109375,609.631469726563
1176422400004094976,88.7470092773438,-122.033180236816,21.111837387085,-11.4496688842773,9346.673828125,-10270.44921875,870.830078125
1176422400004160000,87.2976837158203,-121.646690368652,25.65305519104,-7.97128820419312,9183.298828125,-10399.0322265625,1130.01171875
1176422400004225024,85.800048828125,-120.873718261719,30.2908954620361,-4.15473222732544,9014.880859375,-10518.5380859375,1391.21020507813
1176422400004290048,83.8676147460938,-119.762565612793,35.1219787597656,-0.193242996931076,8842.4296875,-10623.9248046875,1653.92163085938
1176422400004355072,81.3071441650391,-118.361557006836,40.4844818115234,3.8648669719696,8661.40625,-10719.7314453125,1920.16259765625
1176422400004420096,78.1186294555664,-116.767295837402,45.9436073303223,7.77804517745972,8474.8349609375,-10801.9228515625,2184.89086914063
1176422400004485120,74.3020706176758,-115.173042297363,51.7892189025879,11.4013576507568,8283.22265625,-10870.5009765625,2448.1064453125
1176422400004549888,70.2922668457031,-113.965270996094,57.6831398010254,14.5898733139038,8085.0546875,-10930.505859375,2712.33056640625
1176422400004614912,66.3307800292969,-113.192291259766,63.2871971130371,17.1020374298096,7880.83544921875,-10978.4091796875,2978.0673828125
1176422400004679936,62.4659156799316,-112.805809020996,68.5530776977539,18.7929153442383,7669.052734375,-11018.244140625,3240.2744140625
1176422400004744960,59.0358467102051,-112.950736999512,73.384162902832,19.9040660858154,7452.22802734375,-11050.01171875,3503.48999023438
1176422400004809984,55.9922637939453,-113.772026062012,77.3939666748047,20.1456203460693,7230.86474609375,-11077.240234375,3765.19287109375
1176422400004875008,53.2868537902832,-114.931488037109,80.5341644287109,19.4692687988281,7002.44189453125,-11100.9404296875,4023.36596679688
1176422400004940032,50.8713111877441,-116.380813598633,82.94970703125,18.1648750305176,6769.9853515625,-11118.0849609375,4281.5390625
1176422400005005056,48.6007041931152,-117.733512878418,84.6889038085938,16.1358203887939,6531.98193359375,-11133.2119140625,4534.669921875
1176422400005070080,46.1851615905762,-118.941284179688,85.800048828125,13.575345993042,6290.953125,-11144.8095703125,4785.279296875
1176422400005135104,43.2865104675293,-119.859191894531,86.4764022827148,10.7250061035156,6044.37744140625,-11152.876953125,5030.84619140625
1176422400005199872,40.1946182250977,-120.245674133301,87.1527557373047,7.77804517745972,5796.2890625,-11156.9111328125,5271.37060546875
1176422400005264896,36.7645492553711,-120.342300415039,87.8291015625,4.92770576477051,5544.67138671875,-11157.919921875,5506.85302734375
1176422400005329920,33.0446128845215,-120.149055480957,88.7470092773438,2.51216411590576,5292.044921875,-11154.3896484375,5737.796875
1176422400005394944,29.5662326812744,-119.665946960449,90.0030899047852,0.579729974269867,5037.90576171875,-11146.322265625,5962.68994140625
1176422400005459968,26.2327861785889,-119.182838439941,91.5973510742188,-0.434798002243042,4780.7412109375,-11135.228515625,6189.599609375
1176422400005524992,23.237512588501,-118.554794311523,94.0612030029297,-0.531418979167938,4524.5849609375,-11119.59765625,6413.98876953125
1176422400005590016,20.7253494262695,-117.975067138672,96.9598541259766,0.338176012039185,4266.916015625,-11100.435546875,6630.8134765625
1176422400005655040,18.7446060180664,-117.298713684082,100.100059509277,2.41554188728333,4009.2470703125,-11077.7451171875,6844.61328125
1176422400005720064,17.4402122497559,-116.187568664551,103.530128479004,5.41081380844116,3749.05712890625,-11052.0283203125,7058.4130859375
1176422400005785088,16.4739952087402,-114.786552429199,107.008506774902,9.3239917755127,3490.8837890625,-11021.26953125,7273.72509765625
1176422400005850112,15.5077791213989,-112.805809020996,110.680130004883,14.0584554672241,3232.20654296875,-10987.4853515625,7484.49951171875
1176422400005914880,14.734806060791,-110.293647766113,114.25513458252,19.2760238647461,2972.52075195313,-10949.1630859375,7694.26513671875
1176422400005979904,13.8169002532959,-107.250061035156,117.78182220459,24.8317718505859,2713.84326171875,-10905.7978515625,7897.97998046875
1176422400006044928,12.6091289520264,-103.626747131348,120.922027587891,30.53244972229,2457.18286132813,-10854.869140625,8095.13916015625
1176422400006109952,11.3047361373901,-99.4720153808594,123.530815124512,35.8949546813965,2201.53100585938,-10799.40234375,8287.7607421875
1176422400006174976,9.61385726928711,-95.0757293701172,125.994667053223,40.8709678649902,1946.38330078125,-10735.8671875,8475.33984375
1176422400006240000,7.63311195373535,-90.7277526855469,128.168655395508,45.4121894836426,1691.73986816406,-10661.7431640625,8660.9013671875
1176422400006305024,5.41081380844116,-86.3797760009766,130.149398803711,49.3736763000488,1437.09655761719,-10579.5517578125,8839.404296875
1176422400006370048,2.80202889442444,-82.3699798583984,131.888595581055,52.4172592163086,1183.9658203125,-10485.2578125,9013.3681640625
1176422400006435072,-0.048310998827219,-78.7949752807617,133.724395751953,54.9294242858887,929.322387695313,-10380.375,9181.7861328125
1176422400006500096,-3.38175892829895,-75.5581512451172,135.270355224609,56.4753684997559,674.174743652344,-10264.3984375,9345.1611328125
1176422400006565120,-6.66689586639404,-72.6111907958984,136.864608764648,57.4415855407715,419.027099609375,-10139.345703125,9503.494140625
1176422400006629888,-10.386830329895,-70.0507125854492,138.265625,57.6831398010254,160.853958129883,-10007.73828125,9653.7587890625
1176422400006694912,-14.3483190536499,-67.6834869384766,139.570007324219,57.3932762145996,-97.3191680908203,-9867.0537109375,9801.501953125
1176422400006759936,-18.454740524292,-65.3162536621094,140.584533691406,56.4753684997559,-356.500793457031,-9720.8232421875,9941.6826171875
1176422400006824960,-22.8993377685547,-63.1905784606934,141.357513427734,55.0260467529297,-617.699401855469,-9571.5673828125,10072.7861328125
1176422400006889984,-27.1990013122559,-61.0648994445801,141.79231262207,53.1419219970703,-879.906433105469,-9414.2431640625,10194.8134765625
1176422400006955008,-31.6919097900391,-58.9392242431641,141.985549926758,50.8713111877441,-1144.634765625,-9254.9013671875,10306.7548828125
1176422400007020032,-36.4263725280762,-56.7169227600098,142.03385925293,48.3591499328613,-1410.87585449219,-9090.517578125,10410.6298828125
1176422400007085056,-41.354076385498,-54.3496932983398,142.03385925293,45.7020530700684,-1680.14233398438,-8921.091796875,10506.4365234375
1176422400007150080,-46.475025177002,-51.740909576416,142.03385925293,42.9000244140625,-1952.43432617188,-8743.09375,10592.662109375
1176422400007215104,-51.7892189025879,-49.083812713623,142.082183837891,40.3395500183105,-2226.23901367188,-8557.53125,10670.3154296875
1176422400007280128,-57.2966537475586,-46.1368522644043,142.468658447266,38.1655616760254,-2501.05224609375,-8365.9189453125,10737.8837890625
1176422400007344896,-62.9490242004395,-43.0449562072754,143.338256835938,36.3297500610352,-2777.37817382813,-8166.23779296875,10798.3935546875
1176422400007409920,-68.2149047851563,-39.9530639648438,144.497711181641,35.0253562927246,-3051.68701171875,-7956.9765625,10851.3388671875
1176422400007474944,-73.2875442504883,-36.8611717224121,145.947036743164,34.4939384460449,-3325.49169921875,-7740.1513671875,10899.2421875
1176422400007539968,-77.5872039794922,-33.9142074584961,147.831161499023,34.8804244995117,-3596.27099609375,-7518.28369140625,10941.5986328125
1176422400007604992,-81.2588272094727,-30.9189376831055,149.908538818359,36.0881958007813,-3866.5458984375,-7289.861328125,10979.921875
1176422400007670016,-84.2541046142578,-28.310152053833,152.08251953125,37.9240074157715,-4132.28271484375,-7054.37890625,11011.1845703125
1176422400007735040,-86.3314666748047,-25.556432723999,154.208190917969,40.4844818115234,-4392.97705078125,-6815.87158203125,11039.4228515625
1176422400007800064,-87.4909286499023,-22.9959583282471,156.140625,43.6246871948242,-4649.6376953125,-6573.833984375,11060.6005859375
1176422400007865088,-88.1672821044922,-20.2422409057617,157.783203125,47.1030693054199,-4900.2470703125,-6325.24169921875,11077.7451171875
1176422400007930112,-88.4088363647461,-17.4402122497559,158.846038818359,50.7263793945313,-5146.822265625,-6074.1279296875,11088.837890625
1176422400007994880,-88.7470092773438,-14.5415620803833,159.812255859375,54.0598297119141,-5388.35546875,-5819.484375,11096.90625
1176422400008059904,-89.2784271240234,-11.546290397644,160.48860168457,57.0550994873047,-5625.3505859375,-5561.3115234375,11099.931640625
1176422400008124928,-90.3412704467773,-8.40608596801758,160.826782226563,59.4706420898438,-5858.8154296875,-5299.6083984375,11097.9150390625
1176422400008189952,-91.9838333129883,-5.26588201522827,161.116653442383,61.0648994445801,-6086.22998046875,-5035.38427734375,11089.8466796875
1176422400008254976,-94.2544479370117,-2.31891989707947,161.068328857422,61.6929397583008,-6310.61865234375,-4769.1435546875,11077.7451171875
1176422400008320000,-97.0564727783203,0.241554006934166,160.730163574219,61.2581443786621,-6531.4775390625,-4501.3896484375,11059.591796875
1176422400008385024,-100.100059509277,2.46385288238525,160.247055053711,59.6638870239258,-6746.28564453125,-4232.123046875,11042.4482421875
1176422400008450048,-103.240264892578,4.05811023712158,159.232528686523,56.9584770202637,-6960.08544921875,-3961.84814453125,11018.244140625
1176422400008515072,-106.380470275879,5.02432680130005,157.783203125,53.4317893981934,-7169.85107421875,-3690.56469726563,10990.0068359375
1176422400008580096,-109.327430725098,5.74899005889893,155.657516479492,48.9388809204102,-7376.59130859375,-3417.7685546875,10958.7431640625
1176422400008645120,-112.081146240234,6.03885507583618,152.952117919922,43.7696189880371,-7581.81884765625,-3147.49340820313,10921.4287109375
1176422400008709888,-114.738243103027,6.42534208297729,149.522048950195,37.9723205566406,-7783.01220703125,-2877.21850585938,10878.064453125
1176422400008774912,-117.202095031738,6.71520709991455,145.415618896484,31.7402210235596,-7979.66748046875,-2607.44775390625,10827.6396484375
1176422400008839936,-119.665946960449,7.29493713378906,140.681167602539,25.2182579040527,-8171.78466796875,-2339.18969726563,10767.130859375
1176422400008904960,-122.033180236816,8.26115322113037,135.511901855469,18.5030517578125,-8360.3720703125,-2073.95727539063,10701.5791015625
1176422400008969984,-124.158851623535,9.27568054199219,130.052780151367,12.077709197998,-8544.4208984375,-1812.75854492188,10625.9423828125
1176422400009035008,-126.236221313477,10.5317630767822,124.690277099609,5.79730081558228,-8722.4189453125,-1554.58544921875,10538.7080078125
1176422400009100032,-128.313583374023,11.8844661712646,119.569328308105,-0.048310998827219,-8894.87109375,-1298.93359375,10439.8759765625
1176422400009165056,-130.149398803711,13.0922374725342,114.738243103027,-5.41081380844116,-9062.2802734375,-1043.78588867188,10333.984375
1176422400009230080,-132.03352355957,14.5415620803833,110.631820678711,-10.0969648361206,-9224.646484375,-790.150939941406,10219.0166015625
1176422400009295104,-134.014266967773,15.8459548950195,107.153442382813,-13.9618320465088,-9382.9794921875,-537.524536132813,10095.9814453125
1176422400009359872,-135.850082397461,17.5368347167969,104.351409912109,-17.1020374298096,-9535.765625,-282.881103515625,9967.9033203125
1176422400009424896,-137.782516479492,19.4692687988281,102.129112243652,-19.2760238647461,-9684.517578125,-27.7334403991699,9831.7568359375
1176422400009489920,-139.570007324219,21.6915664672852,100.341613769531,-20.4837951660156,-9827.72265625,227.414215087891,9689.0556640625
1176422400009554944,-141.309204101563,24.6868381500244,98.9405975341797,-20.6287288665771,-9965.8857421875,483.570373535156,9543.833984375
1176422400009619968,-142.710220336914,28.1652183532715,97.3463363647461,-19.9523754119873,-10095.4765625,739.726501464844,9394.5771484375
1176422400009684992,-143.434875488281,32.126708984375,95.6554641723633,-18.5513610839844,-10216.4951171875,994.369934082031,9237.2529296875
1176422400009750016,-143.628128051758,36.2814407348633,93.6264038085938,-16.5706176757813,-10329.4462890625,1248.50915527344,9076.9033203125
1176422400009815040,-143.241638183594,40.6777267456055,91.2108612060547,-14.106764793396,-10433.3203125,1503.15246582031,8911.5107421875
1176422400009880064,-142.468658447266,45.1223220825195,88.3605270385742,-11.546290397644,-10528.1181640625,1759.81286621094,8737.546875
1176422400009945088,-141.405822753906,49.7601623535156,85.1720123291016,-9.27568054199219,-10614.3447265625,2014.96057128906,8555.0107421875
1176422400010010112,-140.536224365234,54.301383972168,81.5003814697266,-7.24662590026855,-10691.494140625,2269.09985351563,8363.3974609375
1176422400010074880,-139.908187866211,58.842601776123,77.8287582397461,-5.74899005889893,-10759.0625,2525.255859375,8166.7421875
1176422400010139904,-139.859878540039,63.1422653198242,74.2537612915039,-5.02432680130005,-10819.0673828125,2782.9248046875,7964.5400390625
1176422400010204928,-140.632858276367,67.1520690917969,70.7753753662109,-4.92770576477051,-10870.5009765625,3040.08935546875,7754.7744140625
1176422400010269952,-142.178802490234,71.0169296264648,67.7317962646484,-5.74899005889893,-10915.3779296875,3299.27099609375,7538.9580078125
1176422400010334976,-144.352783203125,74.2054443359375,65.0746994018555,-7.29493713378906,-10955.7177734375,3558.95678710938,7319.107421875
1176422400010400000,-147.009887695313,76.9108581542969,62.5625343322754,-9.61385726928711,-10991.0146484375,3816.12158203125,7094.71875
1176422400010465024,-149.811904907227,79.1814651489258,60.2436141967773,-12.5125074386597,-11020.765625,4072.78198242188,6867.80859375
1176422400010530048,-152.565628051758,80.5824813842773,58.0696296691895,-15.7976446151733,-11045.9775390625,4327.42529296875,6636.86474609375
1176422400010595072,-154.642990112305,81.2588272094727,55.6057739257813,-19.5658893585205,-11065.6435546875,4579.54736328125,6402.89501953125
1176422400010660096,-156.188934326172,81.7419357299805,52.8037452697754,-23.430757522583,-11082.787109375,4826.123046875,6161.3623046875
1176422400010725120,-157.106842041016,81.9351806640625,49.4702987670898,-27.2956237792969,-11095.3935546875,5070.17724609375,5916.29931640625
1176422400010789888,-157.541641235352,82.1284255981445,45.7986755371094,-31.1121807098389,-11104.4697265625,5311.2060546875,5670.22802734375
1176422400010854912,-157.686584472656,82.6598434448242,41.885498046875,-34.5905609130859,-11109.0078125,5545.17529296875,5417.6015625
1176422400010919936,-157.49333190918,83.5294418334961,37.8273849487305,-37.4892120361328,-11107.4951171875,5776.11962890625,5160.43701171875
1176422400010984960,-157.010223388672,84.7855224609375,33.7209663391113,-39.7598190307617,-11101.9482421875,6005.04638671875,4902.26416015625
1176422400011049984,-156.527114868164,86.4764022827148,29.9527206420898,-41.354076385498,-11090.3505859375,6229.939453125,4641.0654296875
1176422400011115008,-155.995697021484,88.5054550170898,26.6675834655762,-41.9338073730469,-11074.7197265625,6450.79833984375,4376.3369140625
1176422400011180032,-155.271041870117,90.7277526855469,23.8655548095703,-41.595630645752,-11054.0458984375,6671.1533203125,4111.1044921875
1176422400011245056,-154.111572265625,93.0466766357422,21.6432552337646,-40.2912406921387,-11028.3291015625,6889.9951171875,3842.84643554688
1176422400011310080,-152.517318725586,95.2206649780273,20.0006866455078,-38.0689392089844,-10999.0830078125,7108.83740234375,3574.08422851563
1176422400011375104,-150.439956665039,97.4912719726563,18.7929153442383,-34.9287376403809,-10964.7939453125,7326.6708984375,3305.826171875
1176422400011440128,-147.589614868164,99.8585052490234,17.6817665100098,-30.7740039825439,-10925.462890625,7545.0087890625,3038.57666015625
1176422400011504896,-144.256164550781,102.322357177734,16.6189289093018,-26.0395412445068,-10882.6025390625,7761.32958984375,2773.84838867188
1176422400011569920,-140.342987060547,104.592964172363,15.7010221481323,-20.677038192749,-10832.6826171875,7973.61669921875,2513.658203125
1176422400011634944,-135.850082397461,106.863578796387,14.6381845474243,-14.9280490875244,-10775.1982421875,8182.8779296875,2253.46826171875
1176422400011699968,-131.018997192383,109.085876464844,13.3337917327881,-9.08243846893311,-10708.1337890625,8388.10546875,1994.79077148438
1176422400011764992,-125.753112792969,111.163238525391,11.7395334243774,-3.33344793319702,-10631.48828125,8589.298828125,1734.60070800781
1176422400011830016,-120.293991088867,113.095672607422,9.7587890625,1.93243396282196,-10544.7587890625,8784.44140625,1478.44458007813
1176422400011895040,-115.028106689453,114.738243103027,7.53649091720581,6.81182813644409,-10446.4306640625,8973.533203125,1224.30541992188
1176422400011960064,-109.907157897949,116.139259338379,4.92770576477051,10.8699388504028,-10338.5224609375,9155.0615234375,965.627990722656
1176422400012025088,-104.931144714355,117.443649291992,1.98074400424957,14.0101432800293,-10219.5205078125,9332.5546875,707.454895019531
1176422400012090112,-100.534858703613,118.60311126709,-1.35270297527313,16.0875091552734,-10088.921875,9501.9814453125,446.256286621094
1176422400012154880,-96.8632278442383,119.569328308105,-4.87939500808716,17.3435916900635,-9950.2548828125,9667.373046875,184.553451538086
1176422400012219904,-93.5780944824219,120.438919067383,-8.84088325500488,17.4402122497559,-9807.5537109375,9826.2099609375,-76.1408996582031
1176422400012284928,-91.2108612060547,121.018653869629,-12.8989925384521,16.4256858825684,-9658.296875,9980.5087890625,-337.339508056641
1176422400012349952,-89.3750534057617,121.501762390137,-17.2469692230225,14.3483190536499,-9505.0068359375,10126.2353515625,-601.059326171875
1176422400012414976,-87.8774185180664,121.59838104248,-21.5466346740723,11.7395334243774,-9344.6572265625,10264.9033203125,-860.240905761719
1176422400012480000,-86.5730209350586,121.308517456055,-25.991231918335,8.21284294128418,-9182.2900390625,10393.9892578125,-1121.43957519531
1176422400012545024,-85.0270767211914,120.535545349121,-30.5807609558105,4.49290800094604,-9013.3681640625,10512.9912109375,-1383.14233398438
1176422400012610048,-83.0463333129883,119.472702026367,-35.4601554870605,0.386487007141113,-8839.404296875,10619.38671875,-1647.36645507813
1176422400012675072,-80.5341644287109,117.975067138672,-40.6294136047363,-3.67162394523621,-8658.380859375,10714.689453125,-1912.59899902344
1176422400012740096,-77.3456497192383,116.380813598633,-46.1851615905762,-7.68142318725586,-8471.3056640625,10797.384765625,-2177.83154296875
1176422400012805120,-73.7706527709961,114.786552429199,-51.8375282287598,-11.2564258575439,-8279.6923828125,10868.4833984375,-2443.568359375
1176422400012869888,-69.7608489990234,113.530471801758,-57.7314529418945,-14.3483190536499,-8082.02880859375,10926.9755859375,-2709.80932617188
1176422400012934912,-65.8476715087891,112.660873413086,-63.3355102539063,-16.957103729248,-7875.79296875,10974.375,-2975.0419921875
1176422400012999936,-61.8861846923828,112.274391174316,-68.5530776977539,-18.8412265777588,-7664.01025390625,11013.201171875,-3238.76171875
1176422400013064960,-58.4078025817871,112.37100982666,-73.2392349243164,-19.7591323852539,-7446.1767578125,11045.4736328125,-3502.98583984375
1176422400013129984,-55.3642196655273,113.04736328125,-77.2490310668945,-20.0973091125488,-7223.30078125,11071.6943359375,-3766.20141601563
1176422400013195008,-52.6105041503906,114.158508300781,-80.6307907104492,-19.5658893585205,-6994.8779296875,11094.384765625,-4027.39990234375
1176422400013260032,-50.1949615478516,115.559524536133,-83.0463333129883,-18.2131862640381,-6761.4130859375,11112.033203125,-4284.060546875
1176422400013325056,-47.8277320861816,117.008850097656,-84.6405868530273,-16.2324409484863,-6522.9052734375,11126.15234375,-4539.2080078125
1176422400013390080,-45.3638763427734,118.07169342041,-85.7517395019531,-13.6236562728882,-6280.36376953125,11138.25390625,-4789.31298828125
1176422400013455104,-42.7067794799805,118.941284179688,-86.3797760009766,-10.7733173370361,-6034.796875,11145.818359375,-5034.88037109375
1176422400013519872,-39.7115097045898,119.472702026367,-86.8628845214844,-7.77804517745972,-5786.2041015625,11151.869140625,-5277.92578125
1176422400013584896,-36.3780632019043,119.472702026367,-87.4909286499023,-4.92770576477051,-5535.0908203125,11153.3818359375,-5513.91259765625
1176422400013649920,-32.9479904174805,119.569328308105,-88.3122100830078,-2.51216411590576,-5282.96826171875,11149.8515625,-5744.35205078125
1176422400013714944,-29.469612121582,119.13452911377,-89.4716720581055,-0.531418979167938,-5028.8291015625,11143.296875,-5970.25341796875
1176422400013779968,-26.3777179718018,118.651420593262,-91.1142425537109,0.434798002243042,-4773.17724609375,11130.6904296875,-6197.16357421875
1176422400013844992,-23.3824462890625,117.975067138672,-93.4331588745117,0.434798002243042,-4516.51708984375,11115.05859375,-6421.0478515625
