scenario,record,engine,engine_key,backend,pow_pre_reports,pow_post_reports,feeders,channels,workers,fs,duration_s,speed,chunks,deadline_misses,comp_ms_p50,comp_ms_p99,comp_ms_max,e2e_ms_p50,e2e_ms_p99,e2e_ms_max,report_period_ms,group_delay_ms,load_pct,cpu_s,wall_s,stage_a_share,kbps_total,kbps_pmu_only,kbps_continuous,reduction_x,n_events_feeder0,samples,p_in_mw_mean,p_in_mw_max,p_cpu_gpu_cv_mw_mean,gpu_util_pct_mean,cpu_util_pct_mean,acc_micro_f1,acc_macro_f1,acc_precision,acc_recall,acc_event_recall,acc_n_event_windows,acc_n_caught,acc_false_alarm_runs,acc_false_alarm_runs_quiet,acc_duty_cycle,acc_duty_cycle_quiet,acc_latency_ms,acc_bandwidth_reduction,acc_n_channels,acc_n_channels_with_events
multi,45,ATE-S,S,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,855.4299659954268,1704.6484574543138,1716.103456376004,867.5036984968756,1713.0347065872775,1729.5581200087327,8.333333333333334,8.31979200519987,10290.873484407764,3.6508642559999984,3.7402343369976734,0.9436791215560034,2822.6389401386673,1348.1949467790762,47262.719999999994,16.744160695833855,1,97,4972.659793814433,5811,1510.4845360824743,12.742268041237113,17.52577319587629,0.9666666666666666,0.9633699633699635,0.9354838709677419,1.0,1.0,6,6,0,0,0.02207977207977208,,0.0,46.52142857142857,6,6
multi,45,ATE-M,M,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,812.8178350016242,1623.2942495594034,1635.3776863834355,824.4432830033475,1631.6837157424015,1648.8323500161641,8.333333333333334,8.31979200519987,9864.75092329503,3.5933643839999974,3.654191585999797,0.9537447010466751,2822.6389401386673,1348.1949467790762,47262.719999999994,16.744160695833855,1,96,4891.895833333333,5652,1437.3333333333333,12.0,14.649305555555557,0.8727272727272727,0.7967032967032966,0.9230769230769231,0.8275862068965517,0.8333333333333334,6,5,0,0,0.01851851851851852,,0.0,166705.3880952381,6,6
multi,45,ATE-N,N,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,945.6985299984808,1802.3456223346875,1813.0034043788328,957.5688969998737,1810.7295402076852,1826.4580680115614,8.333333333333334,8.31979200519987,11119.691766343794,3.66752112,3.8313026670002728,0.9481909280008487,2822.6389401386673,1348.1949467790762,47262.719999999994,16.744160695833855,1,98,4978.867346938776,5882,1506.204081632653,16.255102040816325,18.086734693877553,0.823529411764706,0.6538461538461539,0.9545454545454546,0.7241379310344828,0.6666666666666666,6,4,0,0,0.01566951566951567,,0.0,333362.3047619048,6,6
multi,45,ATE-X,X,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,1406.5603670023847,2827.3252929346927,2849.2872303831973,1420.4538140038494,2835.7559321076405,2862.741894015926,8.333333333333334,8.31979200519987,17080.005385318334,4.792243391999996,4.8725700240029255,0.7335555527576737,2822.6389401386673,1348.1949467790762,47262.719999999994,16.744160695833855,1,118,5148.423728813559,6200,1646.1440677966102,16.228813559322035,22.416666666666664,0.9666666666666666,0.9633699633699635,0.9354838709677419,1.0,1.0,6,6,0,0,0.02207977207977208,,0.0,46.52142857142857,6,6
multi,55,GridStream,gs,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,829.9009670008672,1602.5258668148308,1613.785916379129,841.4587010011019,1610.9121252277691,1627.2405800118577,8.333333333333334,8.31979200519987,9850.30497525218,3.5811839039999995,3.6320202489951043,0.9670541172593221,2761.165045408678,1348.1949467790762,47262.719999999994,17.11694854264124,3,96,4829.947916666667,5374,1384.1666666666667,12.3125,13.225694444444445,0.011922503725782414,0.018224349841100076,1.0,0.005997001499250375,0.23076923076923078,13,3,0,0,0.002849002849002849,,36.111111111111114,500097.5,6,6
multi,55,Fixed margin,fixed,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,815.7299160011462,1615.8783191390103,1628.376979380846,827.2891060041729,1624.277353912039,1641.8316430135746,8.333333333333334,8.31979200519987,9788.905037458762,3.5906304319999975,3.648779563998687,0.958051966213973,27210.147075941535,1348.1949467790762,47262.719999999994,1.7369520226440964,2,96,4875.270833333333,5732,1427.5,13.666666666666666,15.388888888888891,0.8139109212934716,0.7766125101762699,0.6862139917695473,1.0,1.0,13,13,0,0,0.7071813109992245,,0.0,1.503955648880347,6,6
multi,55,ATE-Q,Q,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,887.2249639971415,1724.1802985324466,1736.6612453770358,898.8367959973402,1732.5888270054566,1750.1159090097644,8.333333333333334,8.31979200519987,10655.069297613458,3.6176688319999997,3.7552242589954403,0.9556951646048688,27049.026497835355,1348.1949467790762,47262.719999999994,1.7472983733363667,2,97,5093.092783505154,6001,1609.9175257731958,17.484536082474225,21.008591065292094,0.8623613829093281,0.8401618501487977,0.7632794457274826,0.9910044977511244,1.0,13,13,0,0,0.631682735500649,,1.8518518518518514,1.9280897730967563,6,6
multi,55,ATE-S,S,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,891.5676130054635,1759.6341449968168,1773.8260893820552,903.157396507595,1768.0356847998337,1787.2807530147838,8.333333333333334,8.31979200519987,10648.05742393605,3.6814479680000005,3.7945706349928514,0.9456568615299322,27049.026497835355,1348.1949467790762,47262.719999999994,1.7472983733363667,2,98,4909.7959183673465,5811,1456.295918367347,12.73469387755102,15.64965986394558,0.8619572261827609,0.840541377366321,0.7591324200913242,0.9970014992503748,1.0,13,13,0,0,0.6388052426231562,,0.0,1.8352326302396136,6,6
multi,55,ATE-M,M,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,914.6041599960881,1745.3257383521122,1756.625737376453,926.5729454964458,1753.714182435142,1770.0804010091815,8.333333333333334,8.31979200519987,10881.961279055888,3.6586775680000017,3.775229136001144,0.9536345175334513,27049.026497835355,1348.1949467790762,47262.719999999994,1.7472983733363667,2,97,5020.268041237114,5891,1527.9484536082475,15.814432989690722,18.48109965635739,0.8589993502274204,0.8332548420625443,0.7580275229357798,0.9910044977511244,1.0,13,13,0,0,0.6359562397741533,,1.8518518518518514,1.8689988640058475,6,6
multi,55,ATE-N,N,gpu,0,0,16,96,1,15385.0,1.9968150796230095,1.0,239,238,822.2275689986418,1642.4843426517327,1653.0850913768518,833.9609079994261,1650.8683318847034,1666.5397550095804,8.333333333333334,8.31979200519987,9931.201851062397,3.6113762879999953,3.671328609001648,0.9495754504015985,27049.026497835355,1348.1949467790762,47262.719999999994,1.7472983733363667,2,96,4796.958333333333,5493,1366.65625,12.260416666666666,13.416666666666666,0.8441734417344173,0.751230915543688,0.7700865265760197,0.9340329835082459,0.8461538461538461,13,11,0,0,0.5910844449023585,,4.166666666666667,6.865339162441118,6,6
