feeder,report,offset_bytes,n_ch,n_samples
1,12,0,6,128
1,13,3072,6,128
1,14,6144,6,128
1,15,9216,6,128
1,16,12288,6,128
1,17,15360,6,128
1,18,18432,6,128
1,19,21504,6,128
1,20,24576,6,128
1,21,27648,6,128
1,22,30720,6,128
1,23,33792,6,128
1,24,36864,6,128
1,25,39936,6,128
1,26,43008,6,128
1,27,46080,6,128
1,28,49152,6,128
1,29,52224,6,128
1,30,55296,6,128
1,31,58368,6,128
1,32,61440,6,128
1,33,64512,6,128
4,62,67584,6,128
4,63,70656,6,128
4,64,73728,6,128
4,65,76800,6,128
4,66,79872,6,128
4,67,82944,6,128
4,68,86016,6,128
4,69,89088,6,128
4,70,92160,6,128
4,71,95232,6,128
4,72,98304,6,128
4,73,101376,6,128
4,74,104448,6,128
4,75,107520,6,128
4,76,110592,6,128
4,77,113664,6,128
4,78,116736,6,128
4,79,119808,6,128
4,80,122880,6,128
4,81,125952,6,128
4,82,129024,6,128
4,83,132096,6,128
4,84,135168,6,128
4,85,138240,6,128
7,142,141312,6,128
7,143,144384,6,128
7,144,147456,6,128
7,145,150528,6,128
7,146,153600,6,128
7,147,156672,6,128
7,148,159744,6,128
7,149,162816,6,128
7,150,165888,6,128
7,151,168960,6,128
7,152,172032,6,128
7,153,175104,6,128
7,154,178176,6,128
7,155,181248,6,128
7,156,184320,6,128
7,157,187392,6,128
7,158,190464,6,128
7,159,193536,6,128
7,160,196608,6,128
7,161,199680,6,128
3,156,202752,6,128
3,157,205824,6,128
3,158,208896,6,128
3,159,211968,6,128
3,160,215040,6,128
3,161,218112,6,128
3,162,221184,6,128
7,162,224256,6,128
3,163,227328,6,128
7,163,230400,6,128
3,164,233472,6,128
3,165,236544,6,128
3,166,239616,6,128
3,167,242688,6,128
3,168,245760,6,128
3,169,248832,6,128
3,170,251904,6,128
3,171,254976,6,128
3,172,258048,6,128
3,173,261120,6,128
3,174,264192,6,128
3,175,267264,6,128
3,176,270336,6,128
3,177,273408,6,128
3,178,276480,6,128
3,179,279552,6,128
5,203,282624,6,128
5,204,285696,6,128
5,205,288768,6,128
5,206,291840,6,128
5,207,294912,6,128
5,208,297984,6,128
5,209,301056,6,128
5,210,304128,6,128
5,211,307200,6,128
5,212,310272,6,128
5,213,313344,6,128
5,214,316416,6,128
5,215,319488,6,128
5,216,322560,6,128
5,217,325632,6,128
9,211,328704,6,128
9,212,331776,6,128
9,213,334848,6,128
9,214,337920,6,128
9,215,340992,6,128
9,216,344064,6,128
9,217,347136,6,128
5,218,350208,6,128
9,218,353280,6,128
5,219,356352,6,128
9,219,359424,6,128
5,220,362496,6,128
9,220,365568,6,128
5,221,368640,6,128
9,221,371712,6,128
5,222,374784,6,128
9,222,377856,6,128
5,223,380928,6,128
9,223,384000,6,128
5,224,387072,6,128
9,224,390144,6,128
9,225,393216,6,128
9,226,396288,6,128
9,227,399360,6,128
9,228,402432,6,128
9,229,405504,6,128
9,230,408576,6,128
9,231,411648,6,128
9,232,414720,6,128
9,233,417792,6,128
9,234,420864,6,128
1,253,423936,6,128
1,254,427008,6,128
1,255,430080,6,128
1,256,433152,6,128
1,257,436224,6,128
1,258,439296,6,128
1,259,442368,6,128
1,260,445440,6,128
1,261,448512,6,128
1,262,451584,6,128
1,263,454656,6,128
1,264,457728,6,128
1,265,460800,6,128
1,266,463872,6,128
1,267,466944,6,128
1,268,470016,6,128
1,269,473088,6,128
1,270,476160,6,128
1,271,479232,6,128
1,272,482304,6,128
1,273,485376,6,128
1,274,488448,6,128
1,275,491520,6,128
1,276,494592,6,128
6,352,497664,6,128
6,353,500736,6,128
6,354,503808,6,128
6,355,506880,6,128
6,356,509952,6,128
6,357,513024,6,128
6,358,516096,6,128
6,359,519168,6,128
6,360,522240,6,128
6,361,525312,6,128
6,362,528384,6,128
6,363,531456,6,128
6,364,534528,6,128
6,365,537600,6,128
6,366,540672,6,128
6,367,543744,6,128
6,368,546816,6,128
6,369,549888,6,128
6,370,552960,6,128
6,371,556032,6,128
6,372,559104,6,128
6,373,562176,6,128
7,383,565248,6,128
7,384,568320,6,128
7,385,571392,6,128
7,386,574464,6,128
7,387,577536,6,128
7,388,580608,6,128
7,389,583680,6,128
7,390,586752,6,128
7,391,589824,6,128
7,392,592896,6,128
7,393,595968,6,128
7,394,599040,6,128
